provider,lat,lon,num_stops_per_week,score
North Lake Tahoe Express - 24 hour advance reservations required,39.06724,-120.12832,15.0,2.0
North Lake Tahoe Express - 24 hour advance reservations required,39.05753,-120.12267,13.0,1.0
North Lake Tahoe Express - 24 hour advance reservations required,39.0577,-120.12273,12.0,1.0
El Dorado Transit,38.6934,-120.82374,20.0,1.0
El Dorado Transit,38.68114,-120.86866,20.0,1.0
El Dorado Transit,38.68674,-120.98668,13.0,1.0
El Dorado Transit,38.6962,-120.99988,13.0,1.0
El Dorado Transit,38.74434,-120.65707,12.0,1.0
El Dorado Transit,38.72642,-120.83651,21.0,1.0
El Dorado Transit,38.72606,-120.83456,20.0,1.0
El Dorado Transit,38.75332,-120.6048,12.0,1.0
El Dorado Transit,38.72612,-120.82407,12.0,1.0
El Dorado Transit,38.72534,-120.78042,26.0,2.0
El Dorado Transit,38.72768,-120.80651,21.0,1.0
El Dorado Transit,38.73229,-120.77828,21.0,1.0
El Dorado Transit,38.73251,-120.82415,21.0,1.0
El Dorado Transit,38.66236,-120.96546,26.0,2.0
El Dorado Transit,38.73456,-120.81648,13.0,1.0
El Dorado Transit,38.73616,-120.71074,12.0,1.0
El Dorado Transit,38.73794,-120.67441,20.0,1.0
El Dorado Transit,38.75934,-120.59152,0.0,0.0
El Dorado Transit,38.76296,-120.57772,40.0,2.0
El Dorado Transit,38.75861,-120.59091,12.0,1.0
El Dorado Transit,38.7382,-120.67599,20.0,1.0
El Dorado Transit,38.73648,-120.77875,13.0,1.0
El Dorado Transit,38.73214,-120.77992,33.0,2.0
El Dorado Transit,38.73135,-120.7855,33.0,2.0
El Dorado Transit,38.73301,-120.78948,105.0,4.0
El Dorado Transit,38.72956,-120.80008,29.0,2.0
El Dorado Transit,38.73492,-120.79599,13.0,1.0
El Dorado Transit,38.73549,-120.79468,13.0,1.0
El Dorado Transit,38.72995,-120.79255,13.0,1.0
El Dorado Transit,38.7251,-120.7906,13.0,1.0
El Dorado Transit,38.73376,-120.80352,29.0,2.0
El Dorado Transit,38.7338,-120.80264,13.0,1.0
El Dorado Transit,38.73637,-120.81236,29.0,2.0
El Dorado Transit,38.73244,-120.82451,21.0,1.0
El Dorado Transit,38.73275,-120.83272,26.0,2.0
El Dorado Transit,38.73196,-120.8334,21.0,1.0
El Dorado Transit,38.72824,-120.82741,25.0,2.0
El Dorado Transit,38.7231,-120.82964,25.0,2.0
El Dorado Transit,38.72114,-120.83075,25.0,2.0
El Dorado Transit,38.72091,-120.82851,25.0,2.0
El Dorado Transit,38.73202,-120.78082,33.0,2.0
El Dorado Transit,38.73008,-120.76178,21.0,1.0
El Dorado Transit,38.70588,-120.83022,104.0,4.0
El Dorado Transit,38.69429,-120.81496,20.0,1.0
El Dorado Transit,38.69513,-120.80772,20.0,1.0
El Dorado Transit,38.6968,-120.8077,20.0,1.0
El Dorado Transit,38.6934,-120.82174,20.0,1.0
El Dorado Transit,38.68232,-120.83993,20.0,1.0
El Dorado Transit,38.68262,-120.84859,20.0,1.0
El Dorado Transit,38.69986,-120.8496,20.0,1.0
El Dorado Transit,38.70236,-120.84294,28.0,2.0
El Dorado Transit,38.71295,-120.8397,20.0,1.0
El Dorado Transit,38.7246,-120.86763,14.0,1.0
El Dorado Transit,38.7169,-120.85994,20.0,1.0
El Dorado Transit,38.71207,-120.84299,20.0,1.0
El Dorado Transit,38.69335,-120.82833,32.0,2.0
El Dorado Transit,38.66332,-120.93886,25.0,2.0
El Dorado Transit,38.6582,-120.97423,13.0,1.0
El Dorado Transit,38.66182,-120.96655,26.0,2.0
El Dorado Transit,38.68283,-120.98423,13.0,1.0
El Dorado Transit,38.69693,-121.00346,13.0,1.0
El Dorado Transit,38.69857,-120.99557,13.0,1.0
El Dorado Transit,38.67951,-120.98199,13.0,1.0
El Dorado Transit,38.65462,-120.94882,13.0,1.0
El Dorado Transit,38.66044,-120.94253,13.0,1.0
El Dorado Transit,38.66128,-120.9337,13.0,1.0
El Dorado Transit,38.66208,-120.93614,13.0,1.0
El Dorado Transit,38.65835,-120.99857,64.0,3.0
El Dorado Transit,38.65937,-121.00186,13.0,1.0
El Dorado Transit,38.64764,-121.06677,38.0,2.0
El Dorado Transit,38.65371,-121.06335,0.0,0.0
El Dorado Transit,38.74098,-120.69763,20.0,1.0
El Dorado Transit,38.74442,-120.65699,12.0,1.0
El Dorado Transit,38.75018,-120.61106,12.0,1.0
El Dorado Transit,38.76271,-120.58124,12.0,1.0
El Dorado Transit,38.75638,-120.59734,12.0,1.0
El Dorado Transit,38.75284,-120.60536,12.0,1.0
El Dorado Transit,38.75131,-120.6088,12.0,1.0
El Dorado Transit,38.74949,-120.61824,12.0,1.0
El Dorado Transit,38.74936,-120.61828,12.0,1.0
El Dorado Transit,38.74519,-120.63134,12.0,1.0
El Dorado Transit,38.74549,-120.64475,12.0,1.0
El Dorado Transit,38.74103,-120.69719,20.0,1.0
El Dorado Transit,38.73338,-120.75371,13.0,1.0
El Dorado Transit,38.69375,-120.82862,10.0,1.0
El Dorado Transit,38.6879,-120.83275,20.0,1.0
El Dorado Transit,38.69342,-120.90356,25.0,2.0
El Dorado Transit,38.76151,-120.5849,12.0,1.0
El Dorado Transit,38.69513,-120.90852,25.0,2.0
El Dorado Transit,38.72608,-120.79004,0.0,0.0
El Dorado Transit,38.73008,-120.83573,21.0,1.0
El Dorado Transit,38.6997,-120.98995,13.0,1.0
El Dorado Transit,38.76284,-120.58149,12.0,1.0
El Dorado Transit,38.72987,-120.76471,13.0,1.0
El Dorado Transit,38.73717,-120.71817,12.0,1.0
El Dorado Transit,38.75704,-120.59434,12.0,1.0
El Dorado Transit,38.73182,-120.80693,0.0,0.0
El Dorado Transit,38.72678,-120.79238,0.0,0.0
El Dorado Transit,38.71698,-120.84779,20.0,1.0
El Dorado Transit,38.66198,-120.97098,13.0,1.0
El Dorado Transit,38.69741,-120.8235,20.0,1.0
El Dorado Transit,38.74613,-120.62843,12.0,1.0
