,osm_id,code,fclass,name,lon,lat
0,5921074480,2008.0,town_hall,Jackson City Hall,-120.77301,38.34751
1,358827232,2005.0,post_office,Volcano Post Office,-120.63053,38.44227
2,358827128,2005.0,post_office,Amador City Post Office,-120.82451,38.41942
3,358827156,2005.0,post_office,Ione Post Office,-120.93383,38.35241
4,358827170,2005.0,post_office,Pioneer Post Office,-120.57604,38.43019
5,358827174,2005.0,post_office,Plymouth Post Office,-120.84676,38.48161
6,358827214,2005.0,post_office,Pine Grove Post Office,-120.65437,38.41241
7,358827228,2005.0,post_office,Sutter Creek Post Office,-120.80294,38.39543
8,368167605,2009.0,courthouse,Amador County Courthouse,-120.7913,38.35397
9,368172073,2008.0,town_hall,Sutter Creek City Hall,-120.80256,38.3922
10,368172081,2008.0,town_hall,Pine Grove Town Hall,-120.65884,38.41308
11,368172103,2008.0,town_hall,Ione City Hall,-120.93327,38.35297
12,368172106,2008.0,town_hall,Plymouth City Hall,-120.84716,38.48117
13,1923885343,2001.0,police,Ione Police Dept.,-120.93319,38.35301
14,1923886071,2002.0,fire_station,Ione Firestation,-120.93361,38.35175
15,1923887976,2002.0,fire_station,North Ione Fire Station,-120.93736,38.35668
16,3964177101,2007.0,library,Ione Library,-120.933,38.35299
17,5921074466,2001.0,police,Jackson Police Department,-120.77299,38.34767
18,7025258955,2001.0,police,Sutter Creek Police Department,-120.80216,38.39219
19,7026911348,2002.0,fire_station,Cal Fire Amador El Dorado Unit Sutter Hill Station 60,-120.80154,38.3772
20,7027009945,2007.0,library,Amador County Library Plymouth Branch,-120.84859,38.48108
21,368172078,2008.0,town_hall,River Pines Town Hall,-120.74132,38.54463
22,2210086672,2005.0,post_office,,-120.76017,38.50569
23,8737613245,2002.0,fire_station,,-120.48049,38.51564
