idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
158,-120.74492,35.7976,0.60859,0.0,0.0,0.28737,0.77981,0.15525,0.2611,0.25493,0.47876,0.80036,0.15811,0.0,0.28987,0.25997
322,-120.5323,35.80597,0.60859,0.0,0.59094,0.28737,0.77981,0.15525,0.2611,0.25493,0.47876,0.80036,0.16821,0.18717,0.31887,0.29266
544,-121.05535,35.81681,0.60859,0.0,0.59264,0.28737,0.77981,0.15525,0.2611,0.25493,0.47876,0.80036,0.17925,0.24934,0.32498,0.29871
683,-121.08204,35.82377,0.60859,0.74811,0.57528,0.28737,0.77981,0.15525,0.2611,0.25493,0.47876,0.80036,0.18698,0.48575,0.39298,0.37642
686,-121.05544,35.82401,0.60859,0.74811,0.57528,0.28737,0.77981,0.15525,0.2611,0.25493,0.47876,0.80036,0.18698,0.48575,0.39298,0.37642
1423,-120.80763,35.86199,0.60859,0.0,0.0,0.28737,0.77981,0.15525,0.2611,0.25493,0.47876,0.80036,0.15811,0.0,0.26129,0.23602
1424,-120.79876,35.86206,0.60859,0.0,0.0,0.28737,0.77981,0.15525,0.2611,0.25493,0.47876,0.80036,0.15811,0.0,0.26296,0.23769
3522,-121.08406,35.96777,0.60859,0.0,0.57028,0.28737,0.77981,0.15525,0.2611,0.25493,0.47876,0.80036,0.95538,0.97,0.48552,0.46644
4490,-120.90705,36.01968,0.60859,0.0,0.9483,0.28737,0.77981,0.15525,0.2611,0.25493,0.47876,0.80036,0.24519,0.39217,0.40776,0.37633
5430,-121.60134,36.06985,0.06971,0.0,0.0,0.09769,0.75321,0.91502,0.48833,0.48255,0.79571,0.44945,0.20274,0.29547,0.41765,0.40869
6292,-121.63798,36.11975,0.06971,0.0,0.0,0.09769,0.75321,0.91502,0.48833,0.48255,0.79571,0.44945,0.20274,0.43604,0.42468,0.41472
6362,-121.01511,36.1268,0.60859,0.0,0.0,0.28737,0.77981,0.15525,0.2611,0.25493,0.47876,0.80036,0.16651,0.18245,0.33082,0.30478
6484,-121.01521,36.134,0.35726,0.0,0.0,0.56772,0.0,0.71074,0.87481,0.89416,0.75085,0.32834,0.75481,0.65274,0.46544,0.47359
7157,-121.68357,36.16951,0.06971,0.0,0.58745,0.09769,0.75321,0.91502,0.48833,0.48255,0.79571,0.44945,0.89179,0.50755,0.50007,0.4938
8396,-121.48005,36.23706,0.20296,0.0,0.0,0.88856,0.47415,0.42659,0.79581,0.8658,0.93703,0.69158,0.20981,0.29538,0.43594,0.41827
8532,-121.43563,36.24481,0.20296,0.0,0.55632,0.88856,0.47415,0.42659,0.79581,0.8658,0.93703,0.69158,0.21019,0.62896,0.46781,0.45264
8533,-121.42671,36.24492,0.32464,0.0,0.55094,0.76925,0.7034,0.76404,0.60328,0.59636,0.68409,0.26641,0.33642,0.90594,0.45574,0.43755
9141,-121.81967,36.27548,0.06971,0.0,0.55292,0.09769,0.75321,0.91502,0.48833,0.48255,0.79571,0.44945,0.89179,0.87528,0.51936,0.51046
10778,-121.3669,36.38962,0.20296,0.0,0.59179,0.88856,0.47415,0.42659,0.79581,0.8658,0.93703,0.69158,0.32698,0.46274,0.51258,0.50667
10817,-121.87599,36.3898,0.06971,0.90358,0.59038,0.09769,0.75321,0.91502,0.48833,0.48255,0.79571,0.44945,0.2417,0.56632,0.48195,0.48183
10818,-121.86706,36.38995,0.06971,0.0,0.57726,0.09769,0.75321,0.91502,0.48833,0.48255,0.79571,0.44945,0.23481,0.89406,0.4289,0.41289
11495,-121.6896,36.44303,0.87898,0.0,0.57245,0.62747,0.0,0.3841,0.17043,0.22003,0.31715,0.09939,0.795,0.52274,0.37342,0.38395
11496,-121.68066,36.44316,0.87898,0.0,0.60094,0.62747,0.0,0.3841,0.17043,0.22003,0.31715,0.09939,0.77453,0.51132,0.36929,0.37739
12369,-121.80745,36.51328,0.87898,0.99604,0.6166,0.62747,0.0,0.3841,0.17043,0.22003,0.31715,0.09939,0.42689,0.99623,0.40773,0.42313
12973,-121.52227,36.5677,0.43428,0.0,0.56934,0.48492,0.63406,0.0442,0.84124,0.75142,0.34133,0.57511,0.54604,0.56453,0.44814,0.43434
13054,-121.51347,36.57501,0.43428,0.97557,0.6434,0.48492,0.63406,0.0442,0.84124,0.75142,0.34133,0.57511,0.81453,0.9017,0.58528,0.58768
