idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
638,-121.97413,38.52579,0.88611,0.99111,0.57167,0.39444,0.35889,0.60528,0.61917,0.46083,0.24417,0.44861,0.87722,0.92778,0.54604,0.56274
736,-121.57012,38.5389,0.43861,0.67167,0.835,0.12833,0.19222,0.30833,0.29639,0.37472,0.08222,0.28,0.71917,0.97278,0.45273,0.45972
781,-121.76321,38.54344,0.98361,0.875,0.85472,0.96778,0.98361,0.07944,0.20611,0.67556,0.98361,0.98361,0.94333,0.99389,0.74554,0.72777
805,-121.54271,38.54645,0.96056,0.97639,0.48222,0.02278,0.25806,0.19194,0.17083,0.41833,0.01667,0.20222,0.41722,0.98972,0.40182,0.41529
851,-121.73582,38.55104,0.74861,0.875,0.80361,0.90472,0.9525,0.26556,0.19389,0.19139,0.88417,0.89167,0.39528,0.93361,0.60593,0.58578
854,-121.70825,38.55143,0.05667,0.97417,0.59417,0.48917,0.0,0.37806,0.05111,0.30611,0.14944,0.83889,0.29278,0.9875,0.41452,0.42747
983,-121.75454,38.56516,0.30694,0.0,0.58333,0.74361,0.84417,0.29917,0.15361,0.02639,0.83972,0.87917,0.30361,0.98333,0.48813,0.45497
1213,-121.52522,38.58986,0.72444,0.92667,0.91361,0.95111,0.43333,0.39556,0.47278,0.82889,0.84889,0.80472,0.56333,0.98167,0.67749,0.68099
1923,-121.75692,38.6659,0.095,0.92167,0.98611,0.79028,0.7025,0.38722,0.99194,0.91194,0.80611,0.78111,0.6425,0.99194,0.74765,0.7437
1986,-121.7755,38.67283,0.63333,0.0,0.645,0.92361,0.85333,0.50944,0.97306,0.92028,0.58861,0.42972,0.86444,0.8675,0.64321,0.62305
2048,-121.79408,38.67975,0.65222,0.82278,0.9825,0.73444,0.88111,0.71139,0.55667,0.44139,0.45972,0.23722,0.57611,0.75944,0.63762,0.63629
2215,-122.01556,38.69787,0.47167,0.86528,0.45111,0.57944,0.52778,0.73083,0.70361,0.56833,0.34389,0.30917,0.55861,0.94028,0.56785,0.57546
