name,address,lat,lon
Luther Burbank Center For The Arts,50 Mark West Springs Rd  Santa Rosa 95403,38.49338,-122.74893
Two Rock Union School District,5001 Spring Hill Rd  Petaluma 94952,38.2548,-122.77918
Hessel Church,5060 Hessel Ave  Sebastopol 95472,38.34788,-122.77871
CHOPS Teen Club,509 Adams St  Santa Rosa 95401,38.43853,-122.72299
Oak Grove Union School District Office,5299 Hall Rd  Santa Rosa 95401,38.43813,-122.8064
San Miguel School,5350 Faught Rd  Santa Rosa 95403,38.51366,-122.75976
Rohnert Park Community Center,5401 Snyder Ln  Rohnert Park 94928,38.34419,-122.68751
Spring Lake Village,5555 Montgomery Dr  Santa Rosa 95409,38.45869,-122.64364
Community Services District Hall,5980 Cazadero Hwy  Cazadero 95421,38.53179,-123.08552
Elsie Allen High School,599 Bellevue Ave  Santa Rosa 95407,38.40433,-122.73496
Mc Near School,605 Sunnyslope Ave  Petaluma 94952,38.22315,-122.63658
Episcopal Church Of The Incarnation,636 Cherry St  Santa Rosa 95404,38.44421,-122.7158
Oakmont West Recreation Facility,6470 Meadowridge Dr  Santa Rosa 95409,38.44614,-122.61269
Forestville United Methodist Church,6550 Covey Rd  Forestville 95436,38.47432,-122.89046
Forestville Fire District,6554 Mirabel Rd  Forestville 95436,38.47523,-122.89547
Rohnert Park Senior Center,6800 Hunter Dr  Rohnert Park 94928,38.34501,-122.70777
Rohnert Park Senior Center,6800 Hunter Dr  # A  Rohnert Park 94928,38.34501,-122.70777
Analy High School,6950 Analy Ave  Sebastopol 95472,38.40789,-122.82703
Maria Carrillo High School,6975 Montecito Blvd  Santa Rosa 95409,38.47994,-122.65965
El Molino High School,7050 Covey Rd  Forestville 95436,38.48158,-122.8893
Hillcrest School,725 Bloomfield Rd  Sebastopol 95472,38.37012,-122.80548
Burton Avenue Recreation Center,7421 Burton Ave  Rohnert Park 94928,38.33715,-122.69909
Mattie Washburn Elementary School,75 Pleasant Ave  Santa Rosa 95403,38.54156,-122.79192
Brooks Elementary School,750 Natalie Dr  Windsor 95492,38.55761,-122.81176
Oakmont East Recreation Facility,7902 Oakmont Dr  Santa Rosa 95409,38.42248,-122.58118
Sonoma Retirement Community,800 Oregon St  Sonoma 95476,38.29216,-122.47402
Kenilworth Junior High School,800 Riesling Rd  Petaluma 94954,38.27359,-122.64152
Bethlehem Towers,801 Tupper St  Santa Rosa 95404,38.43724,-122.70779
Windsor Mobile Country Club,8109 Conde Ln  Windsor 95492,38.53976,-122.80382
Sunrise Assisted Living,815 Wood Sorrel Dr  Petaluma 94954,38.2625,-122.64839
Marguerite Hahn School,825 Hudis St  Rohnert Park 94928,38.36504,-122.69449
Lincoln School,850 W 9th St  Santa Rosa 95401,38.44129,-122.73719
Cotati Veterans Memorial Building,8505 Park Ave  Cotati 94931,38.32249,-122.70243
Alexander Valley Elementary School,8511 Hwy 128  Healdsburg 95448,38.65517,-122.79329
Lady Bug Recreation Facility,8517 Liman Way  Rohnert Park 94928,38.32432,-122.69274
Windsor High School,8695 Windsor Rd  Windsor 95492,38.54208,-122.81777
Oak Grove Elementary School,8760 Bower St  Sebastopol 95472,38.43327,-122.8638
Living Word Lutheran,901 Ely Blvd S  Petaluma 94954,38.24768,-122.60242
Kenwood Fire Department,9045 Sonoma Hwy  Kenwood 95452,38.41831,-122.55084
St. Luke Evangelical Lutheran Church,905 Mendocino Ave  Santa Rosa 95401,38.44901,-122.71809
Windsor Grange Hall,9161 Starr Rd  Windsor 95492,38.54565,-122.82651
Windsor Civic Center - Council Chambers,9291 Old Redwood Hwy  Windsor 95492,38.54947,-122.81405
Windsor Community United Methodist Church,9451 Brooks Rd S  Windsor 95492,38.55668,-122.80841
Roseland School,950 Sebastopol Rd  Santa Rosa 95407,38.42872,-122.7303
Windsor Middle School,9500 Brooks Rd  Windsor 95492,38.55744,-122.80633
Rancho Adobe Fire Station #3,99 Liberty Rd  Petaluma 94952,38.28065,-122.70512
