,osm_id,code,fclass,name,lon,lat
0,8392255650,2002.0,fire_station,Kelsey-Cobb Fire Station,-122.76597,38.9123
1,368170053,2007.0,library,Middletown Branch Lake County Library,-122.61637,38.75018
2,358809613,2005.0,post_office,Witter Springs Post Office,-122.96333,39.17989
3,358830097,2005.0,post_office,Lakeport Post Office,-122.91444,39.04378
4,358830128,2005.0,post_office,Upper Lake Post Office,-122.91111,39.16489
5,358830156,2005.0,post_office,Kelseyville Post Office,-122.83786,38.97861
6,358830191,2005.0,post_office,Nice Post Office,-122.84027,39.12211
7,358830215,2005.0,post_office,Clearlake Park Post Office,-122.66054,38.96768
8,358830216,2005.0,post_office,Clearlake Post Office,-122.64415,38.95434
9,368167573,2009.0,courthouse,Lake County Courthouse,-122.91583,39.04351
10,368170045,2007.0,library,Redbud Branch Lake County Library,-122.63498,38.94934
11,368170049,2007.0,library,Upper Lake Branch Lake County Library,-122.91027,39.16572
12,368170055,2007.0,library,Lakeport Library,-122.91722,39.05239
13,368171855,2008.0,town_hall,Lakeport City Hall,-122.91555,39.04489
14,368171856,2008.0,town_hall,Clearlake City Hall,-122.6436,38.95406
15,6615357135,2007.0,library,Carnegie Library,-122.91388,39.04315
16,8392343397,2002.0,fire_station,Cal Fire Clearlake Oak Fire Station,-122.71186,39.02374
17,358830181,2005.0,post_office,Lower Lake Post Office,-122.61109,38.91018
18,8392343398,2002.0,fire_station,Northshore Fire Protection District Station 75,-122.67337,39.02491
