provider,lat,lon,num_stops_per_week,score
B-Line,39.50659,-121.54836,401,3
B-Line,39.49711,-121.5487,69,1
B-Line,39.50116,-121.53197,33,1
B-Line,39.50424,-121.51207,33,1
B-Line,39.50415,-121.50581,33,1
B-Line,39.50118,-121.53201,33,1
B-Line,39.50443,-121.54192,45,1
B-Line,39.50575,-121.54404,45,1
B-Line,39.50709,-121.54621,45,1
B-Line,39.51282,-121.54717,18,1
B-Line,39.51513,-121.54625,18,1
B-Line,39.51635,-121.5429,18,1
B-Line,39.51739,-121.53745,18,1
B-Line,39.5178,-121.53476,18,1
B-Line,39.51603,-121.53206,18,1
B-Line,39.51258,-121.53207,18,1
B-Line,39.51083,-121.53376,18,1
B-Line,39.50958,-121.53954,18,1
B-Line,39.51085,-121.54298,54,1
B-Line,39.50936,-121.54566,54,1
B-Line,39.758,-121.84728,197,2
B-Line,39.76023,-121.84938,123,1
B-Line,39.76096,-121.84926,65,1
B-Line,39.76164,-121.85258,65,1
B-Line,39.75901,-121.85755,65,1
B-Line,39.75639,-121.8621,65,1
B-Line,39.75192,-121.8696,65,1
B-Line,39.75107,-121.87102,65,1
B-Line,39.74863,-121.87513,65,1
B-Line,39.74631,-121.87874,65,1
B-Line,39.74469,-121.88136,65,1
B-Line,39.74275,-121.88285,65,1
B-Line,39.74106,-121.88095,65,1
B-Line,39.73861,-121.87523,65,1
B-Line,39.73626,-121.86975,65,1
B-Line,39.73428,-121.86588,105,1
B-Line,39.73223,-121.86191,105,1
B-Line,39.72998,-121.85695,65,1
B-Line,39.7273,-121.85323,65,1
B-Line,39.72482,-121.84852,104,1
B-Line,39.72875,-121.84267,746,4
B-Line,39.73108,-121.83921,58,1
B-Line,39.7333,-121.83728,58,1
B-Line,39.73558,-121.83567,76,1
B-Line,39.73995,-121.83704,58,1
B-Line,39.74311,-121.83915,58,1
B-Line,39.74593,-121.84119,76,1
B-Line,39.74952,-121.8438,76,1
B-Line,39.75221,-121.84709,160,2
B-Line,39.75273,-121.85087,114,1
B-Line,39.75539,-121.84944,160,2
B-Line,39.75378,-121.84801,160,2
B-Line,39.75796,-121.8446,120,1
B-Line,39.76082,-121.84574,58,1
B-Line,39.76204,-121.84346,76,1
B-Line,39.76516,-121.84352,58,1
B-Line,39.76689,-121.84356,58,1
B-Line,39.76828,-121.84359,58,1
B-Line,39.77064,-121.8436,58,1
B-Line,39.77342,-121.84169,138,2
B-Line,39.7726,-121.83819,40,1
B-Line,39.77138,-121.83799,40,1
B-Line,39.77292,-121.83821,234,2
B-Line,39.72313,-121.8014,245,2
B-Line,39.72748,-121.80144,92,1
B-Line,39.73015,-121.80277,68,1
B-Line,39.72977,-121.80625,68,1
B-Line,39.73212,-121.80897,68,1
B-Line,39.73439,-121.80296,68,1
B-Line,39.73519,-121.80225,92,1
B-Line,39.73777,-121.80447,92,1
B-Line,39.74052,-121.80497,68,1
B-Line,39.74339,-121.80543,68,1
B-Line,39.74553,-121.807,68,1
B-Line,39.74366,-121.80975,68,1
B-Line,39.74175,-121.8126,68,1
B-Line,39.73827,-121.81778,68,1
B-Line,39.73545,-121.82198,117,1
B-Line,39.7331,-121.82547,117,1
B-Line,39.72897,-121.83159,150,2
B-Line,39.72795,-121.83314,147,2
B-Line,39.72518,-121.83724,68,1
B-Line,39.72259,-121.84114,68,1
B-Line,39.72471,-121.84368,68,1
B-Line,39.72732,-121.84482,68,1
B-Line,39.73127,-121.84138,188,2
B-Line,39.73373,-121.84247,126,1
B-Line,39.73659,-121.84451,126,1
B-Line,39.73933,-121.84654,126,1
B-Line,39.74242,-121.84877,126,1
