Unnamed: 0,name,address,lat,lon,Unnamed: 0.1,State,Locality,Precincts (Or Locality-wide),Is Early Voting,Is Drop Off,manual
3332,Sherwood Elementary School,"110 S Wood St, Salinas, CA 93905, USA",36.67181,-121.63508,3333.0,CA,MONTEREY COUNTY,Salinas 21,False,False,1.0
3333,Saint Mary Of The Nativity - Parish Hall,"424 Towt St, Salinas, CA 93905, USA",36.68115,-121.61307,3334.0,CA,MONTEREY COUNTY,"Salinas 22, Salinas 23",False,False,1.0
3334,Bardin Elementary School - PDC,"425 Bardin Rd, Salinas, CA 93905, USA",36.67327,-121.60089,3335.0,CA,MONTEREY COUNTY,"Salinas 24, Salinas 25, Salinas 25",False,False,1.0
3335,Hartnell College - Steinbeck Hall,"411 Central Ave, Salinas, CA 93901, USA",36.67395,-121.66565,3336.0,CA,MONTEREY COUNTY,"Salinas 32, Salinas 33, Salinas 33",False,False,1.0
3336,First Baptist Church - Salinas,"1130 San Vincente Ave, Salinas, CA 93901, USA",36.66315,-121.67332,3337.0,CA,MONTEREY COUNTY,Salinas 34,False,False,1.0
3337,University Park School,"833 W Acacia St, Salinas, CA 93901, USA",36.67133,-121.67853,3338.0,CA,MONTEREY COUNTY,Salinas 34,False,False,1.0
3338,First Presbyterian Church - Salinas,"830 Padre Dr, Salinas, CA 93901, USA",36.66444,-121.6603,3339.0,CA,MONTEREY COUNTY,Salinas 35,False,False,1.0
3339,Lutheran Church Of Our Savior - Hall,"1230 Luther Way, Salinas, CA 93901, USA",36.66162,-121.67229,3340.0,CA,MONTEREY COUNTY,Salinas 36,False,False,1.0
3340,Saint Ansgars Church,"72 E San Joaquin St, Salinas, CA 93901, USA",36.65772,-121.65696,3341.0,CA,MONTEREY COUNTY,"Salinas 37, Salinas 38, Salinas 38",False,False,1.0
3341,"Active Seniors, Inc.","100 Harvest St, Salinas, CA 93901, USA",36.66851,-121.6526,3342.0,CA,MONTEREY COUNTY,Salinas 39,False,False,1.0
3342,"Filipino Community Of Salinas Valley, Inc.","250 Calle Cebu, Salinas, CA 93901, USA",36.68016,-121.64887,3343.0,CA,MONTEREY COUNTY,Salinas 42,False,False,1.0
3343,Madonna Del Sasso Church - Parish Hall,"320 E Laurel Dr, Salinas, CA 93906, USA",36.69753,-121.64596,3344.0,CA,MONTEREY COUNTY,"Salinas 43, Salinas 44, Salinas 45",False,False,1.0
3344,Hebbron Family Center,"683 Fremont St, Salinas, CA 93905, USA",36.67769,-121.63202,3345.0,CA,MONTEREY COUNTY,Salinas 46,False,False,1.0
3345,East Salinas Family Center,"995 N Madeira Ave, Salinas, CA 93905, USA",36.68338,-121.62176,3346.0,CA,MONTEREY COUNTY,Salinas 46,False,False,1.0
3346,The Salvation Army Of Salinas,"2460 N Main St, Salinas, CA 93906, USA",36.73402,-121.65565,3347.0,CA,MONTEREY COUNTY,Salinas 51,False,False,1.0
3347,Santa Rita School,"2014 Santa Rita St, Salinas, CA 93906, USA",36.72454,-121.6526,3348.0,CA,MONTEREY COUNTY,Salinas 52,False,False,1.0
3348,Northminster Presbyterian Church,"315 E Alvin Dr, Salinas, CA 93906, USA",36.70757,-121.64535,3349.0,CA,MONTEREY COUNTY,Salinas 55,False,False,1.0
3349,Kammann School,"521 Rochex Ave, Salinas, CA 93906, USA",36.69962,-121.6591,3350.0,CA,MONTEREY COUNTY,"Salinas 56, Salinas 56",False,False,1.0
3350,Petra Bible Church,"115 Iris Dr, Salinas, CA 93906, USA",36.69264,-121.6542,3351.0,CA,MONTEREY COUNTY,Salinas 58,False,False,1.0
3351,Lutheran Church Of The Good Shepherd,"580 Larkin St, Salinas, CA 93907, USA",36.69067,-121.65995,3352.0,CA,MONTEREY COUNTY,"Salinas 59, Salinas 41, Salinas 57",False,False,1.0
3352,Harden Middle School,"1561 McKinnon St, Salinas, CA 93906, USA",36.70982,-121.64595,3353.0,CA,MONTEREY COUNTY,"Salinas 61, Salinas 61",False,False,1.0
3353,New Republic Elementary School,"636 Arcadia Way, Salinas, CA 93906, USA",36.7133,-121.62646,3354.0,CA,MONTEREY COUNTY,"Salinas 62, Salinas 63",False,False,1.0
3354,El Dorado Park,"1655 El Dorado Dr, Salinas, CA 93906, USA",36.70977,-121.63753,3355.0,CA,MONTEREY COUNTY,"Salinas 63, Salinas 62",False,False,1.0
3355,Natividad School,"1465 Modoc Ave, Salinas, CA 93906, USA",36.70422,-121.63729,3356.0,CA,MONTEREY COUNTY,Salinas 64,False,False,1.0
3356,Loma Vista School,"757 Sausal Dr, Salinas, CA 93906, USA",36.7085,-121.62323,3357.0,CA,MONTEREY COUNTY,Salinas 65,False,False,1.0
3357,Everett Alvarez High School,"1900 Independence Blvd, Salinas, CA 93906, USA",36.71214,-121.61476,3358.0,CA,MONTEREY COUNTY,"Salinas 66, Salinas 67",False,False,1.0
3358,San Antonio Valley Community Center,"65951 Lockwood San Lucas Rd, Lockwood, CA 93932, USA",35.96657,-121.08577,3359.0,CA,MONTEREY COUNTY,San Antonio 1,False,False,1.0
3359,Crossroads Christian Church,"1035 Rogge Rd, Salinas, CA 93906, USA",36.73189,-121.6315,3360.0,CA,MONTEREY COUNTY,"Santa Rita 4, Santa Rita 6",False,False,1.0
3360,Seaside Community Center - Soper Field,"220 Coe Ave, Seaside, CA 93955, USA",36.626,-121.83246,3361.0,CA,MONTEREY COUNTY,"Seaside 2, Seaside 2",False,False,1.0
3361,La Iglesia De San Pablo,"1092 Noche Buena St, Seaside, CA 93955, USA",36.59915,-121.83756,3362.0,CA,MONTEREY COUNTY,Seaside 3,False,False,1.0
3362,Cabrillo Family Resource Center,"1295 La Salle Ave, Seaside, CA 93955, USA",36.617,-121.83798,3363.0,CA,MONTEREY COUNTY,"Seaside 4, Seaside 6, Seaside 7",False,False,1.0
3363,Greater Victory Temple,"1620 Broadway Ave, Seaside, CA 93955, USA",36.6085,-121.82926,3364.0,CA,MONTEREY COUNTY,"Seaside 5, Seaside 8",False,False,1.0
3364,Oldemeyer Center,"986 Hilby Ave, Seaside, CA 93955, USA",36.60212,-121.84606,3365.0,CA,MONTEREY COUNTY,"Seaside 9, Seaside 10",False,False,1.0
3365,Soledad Ymca,"560 Walker Dr, Soledad, CA 93960, USA",36.42935,-121.31958,3366.0,CA,MONTEREY COUNTY,"Soledad 1, Soledad 2",False,False,1.0
3366,Soledad High School,"425 Gabilan Dr, Soledad, CA 93960, USA",36.4363,-121.32548,3367.0,CA,MONTEREY COUNTY,"Soledad 3, Soledad 4",False,False,1.0
3367,Cdf Tularcitos Fire Station,"16650 Cachagua Rd, Carmel Valley, CA 93924, USA",36.44626,-121.68581,3368.0,CA,MONTEREY COUNTY,Tassajara,False,False,1.0
3368,Cypress Community Church,"681 Monterey Salinas Hwy, Salinas, CA 93908, USA",36.58224,-121.72665,3369.0,CA,MONTEREY COUNTY,Toro 1,False,False,1.0
3369,Good Shepherd Church,"301 Corral De Tierra Rd, Salinas, CA 93908, USA",36.54121,-121.7258,3370.0,CA,MONTEREY COUNTY,Toro 2,False,False,1.0
3370,Creekside Club House,"19323 Creekside Cir, Salinas, CA 93908, USA",36.62308,-121.68741,3371.0,CA,MONTEREY COUNTY,Toro 3,False,False,1.0
50883,Sunset Center - Carpenter Hall,"San Carlos St, Carmel-By-The-Sea, CA 93923, USA",36.55174,-121.92164,50885.0,CA,MONTEREY COUNTY,"Carmel-by-the-Sea 1, Carmel-by-the-Sea 2",False,False,1.0
51285,Chualar School,"24285 Lincoln St, Chualar, CA 93925, USA",36.57235,-121.51635,4.0,CA,MONTEREY COUNTY,Alisal 2,False,False,1.0
