provider,lat,lon,num_stops_per_week,score
Kings Area Rural Transit,36.32535,-119.64732,0,0
Kings Area Rural Transit,36.32805,-119.61831,0,0
Kings Area Rural Transit,36.29819,-119.80072,40,1
Kings Area Rural Transit,36.31633,-119.77869,0,0
Kings Area Rural Transit,36.30714,-119.77933,0,0
Kings Area Rural Transit,36.3281,-119.60741,0,0
Kings Area Rural Transit,36.32788,-119.60482,0,0
Kings Area Rural Transit,36.32808,-119.61085,0,0
Kings Area Rural Transit,36.32808,-119.61526,0,0
Kings Area Rural Transit,36.31024,-119.79896,0,0
Kings Area Rural Transit,36.30576,-119.8019,0,0
Kings Area Rural Transit,36.30574,-119.80612,0,0
Kings Area Rural Transit,36.30116,-119.80786,0,0
Kings Area Rural Transit,36.30255,-119.77969,0,0
Kings Area Rural Transit,36.30226,-119.77448,0,0
Kings Area Rural Transit,36.29952,-119.7695,0,0
Kings Area Rural Transit,36.29824,-119.77365,0,0
Kings Area Rural Transit,36.29826,-119.77891,0,0
Kings Area Rural Transit,36.2982,-119.78704,0,0
Kings Area Rural Transit,36.29746,-119.79867,0,0
Kings Area Rural Transit,36.29004,-119.79874,0,0
Kings Area Rural Transit,36.3022,-119.79017,0,0
Kings Area Rural Transit,36.30553,-119.79337,0,0
Kings Area Rural Transit,36.31348,-119.79725,0,0
Kings Area Rural Transit,36.31354,-119.78921,0,0
Kings Area Rural Transit,36.31354,-119.78163,0,0
Kings Area Rural Transit,36.31611,-119.77772,0,0
Kings Area Rural Transit,36.31942,-119.78467,0,0
Kings Area Rural Transit,36.31579,-119.78494,0,0
Kings Area Rural Transit,36.31289,-119.78515,0,0
Kings Area Rural Transit,36.30884,-119.78829,0,0
Kings Area Rural Transit,36.30554,-119.78736,0,0
Kings Area Rural Transit,36.30378,-119.78695,0,0
Kings Area Rural Transit,36.32564,-119.65262,12,1
Kings Area Rural Transit,36.32926,-119.65822,0,0
Kings Area Rural Transit,36.3346,-119.65846,0,0
Kings Area Rural Transit,36.33586,-119.66426,0,0
Kings Area Rural Transit,36.33642,-119.67097,0,0
Kings Area Rural Transit,36.33336,-119.69085,27,1
Kings Area Rural Transit,36.32814,-119.6877,27,1
Kings Area Rural Transit,36.32939,-119.67308,27,1
Kings Area Rural Transit,36.33287,-119.67144,27,1
Kings Area Rural Transit,36.32528,-119.65773,27,1
Kings Area Rural Transit,36.3257,-119.61666,0,0
Kings Area Rural Transit,36.32557,-119.61364,0,0
Kings Area Rural Transit,36.32732,-119.61273,0,0
Kings Area Rural Transit,36.32926,-119.62351,28,1
Kings Area Rural Transit,36.32988,-119.67932,27,1
Kings Area Rural Transit,36.33546,-119.68066,27,1
Kings Area Rural Transit,36.30545,-119.72702,0,0
Kings Area Rural Transit,36.31335,-119.6389,27,1
Kings Area Rural Transit,36.29835,-119.79709,55,1
Kings Area Rural Transit,36.34272,-119.66593,27,1
Kings Area Rural Transit,36.30586,-119.78442,55,1
Kings Area Rural Transit,36.31357,-119.77475,54,1
Kings Area Rural Transit,36.30766,-119.65484,27,1
Kings Area Rural Transit,36.3021,-119.65472,27,1
Kings Area Rural Transit,36.2999,-119.63132,27,1
Kings Area Rural Transit,36.31334,-119.65086,27,1
Kings Area Rural Transit,36.34274,-119.67861,27,1
Kings Area Rural Transit,36.34273,-119.66999,27,1
Kings Area Rural Transit,36.34275,-119.66038,27,1
Kings Area Rural Transit,36.32513,-119.66131,52,1
Kings Area Rural Transit,36.32513,-119.66464,79,1
Kings Area Rural Transit,36.31391,-119.65488,56,1
Kings Area Rural Transit,36.31025,-119.65486,27,1
Kings Area Rural Transit,36.31294,-119.6528,0,0
Kings Area Rural Transit,36.31338,-119.66349,29,1
Kings Area Rural Transit,36.31339,-119.66645,29,1
Kings Area Rural Transit,36.3134,-119.6725,29,1
Kings Area Rural Transit,36.30794,-119.65511,29,1
Kings Area Rural Transit,36.31288,-119.65515,29,1
Kings Area Rural Transit,36.32795,-119.66806,2,1
Kings Area Rural Transit,36.32795,-119.67165,29,1
Kings Area Rural Transit,36.31403,-119.71787,56,1
Kings Area Rural Transit,36.31356,-119.72638,54,1
Kings Area Rural Transit,36.31342,-119.74431,56,1
Kings Area Rural Transit,36.31336,-119.76537,56,1
Kings Area Rural Transit,36.31339,-119.76986,56,1
Kings Area Rural Transit,36.31338,-119.77495,56,1
Kings Area Rural Transit,36.31337,-119.7782,56,1
