idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
6,-121.94629,37.72344,0.46745,0.90884,0.41332,0.78283,0.1939,0.01841,0.11902,0.49689,0.19937,0.26731,0.20701,0.78512,0.31702,0.31649
14,-121.94648,37.73063,0.46745,0.83952,0.47558,0.78283,0.1939,0.01841,0.11902,0.49689,0.19937,0.26731,0.20701,0.98181,0.32684,0.32387
15,-121.93739,37.73078,0.46062,0.66168,0.70625,0.2139,0.44057,0.44571,0.39808,0.61094,0.30697,0.37568,0.41889,0.66872,0.44155,0.4522
16,-121.9283,37.73093,0.43915,0.96297,0.85651,0.89715,0.18358,0.05063,0.15348,0.28119,0.34892,0.27152,0.04064,0.83193,0.38327,0.3847
17,-121.91921,37.73107,0.43915,0.66168,0.41397,0.89715,0.18358,0.05063,0.15348,0.28119,0.34892,0.27152,0.11541,0.71548,0.28014,0.27193
26,-121.95575,37.73768,0.46745,0.0,0.45395,0.78283,0.1939,0.01841,0.11902,0.49689,0.19937,0.26731,0.20701,0.90769,0.25837,0.24333
27,-121.94666,37.73783,0.46062,0.0,0.56675,0.2139,0.44057,0.44571,0.39808,0.61094,0.30697,0.37568,0.30265,0.97433,0.34203,0.33017
28,-121.93758,37.73798,0.46062,0.0,0.73405,0.2139,0.44057,0.44571,0.39808,0.61094,0.30697,0.37568,0.33068,0.92009,0.37271,0.3666
29,-121.92849,37.73812,0.43915,0.83952,0.51518,0.89715,0.18358,0.05063,0.15348,0.28119,0.34892,0.27152,0.21215,0.93374,0.378,0.37987
30,-121.9194,37.73827,0.43156,0.83952,0.47078,0.05156,0.0,0.09138,0.06931,0.59154,0.08319,0.28113,0.11541,0.77982,0.26475,0.27837
40,-121.9923,37.74428,0.46745,0.74028,0.47837,0.78283,0.1939,0.01841,0.11902,0.49689,0.19937,0.26731,0.1974,0.95204,0.328,0.32554
44,-121.95594,37.74488,0.46745,0.0,0.0,0.78283,0.1939,0.01841,0.11902,0.49689,0.19937,0.26731,1.0,0.0,0.40495,0.41953
45,-121.94685,37.74502,0.11683,0.98416,0.45221,0.0833,0.03933,0.42593,0.15643,0.33231,0.24192,0.1318,0.33526,0.93396,0.34608,0.36727
46,-121.93776,37.74517,0.43915,0.9515,0.45587,0.89715,0.18358,0.05063,0.15348,0.28119,0.34892,0.27152,0.12361,0.90682,0.3208,0.31639
48,-121.91958,37.74546,0.43156,0.0,0.46756,0.05156,0.0,0.09138,0.06931,0.59154,0.08319,0.28113,0.11541,0.97362,0.21833,0.21799
51,-121.89231,37.7459,0.50967,0.8765,0.61629,0.22395,0.8859,0.02261,0.00339,0.60302,0.00126,0.40578,0.32702,0.99121,0.41052,0.39496
61,-121.99249,37.75147,0.46745,0.9125,0.46865,0.78283,0.1939,0.01841,0.11902,0.49689,0.19937,0.26731,0.1974,0.97597,0.3413,0.34126
64,-121.96522,37.75192,0.46745,0.81931,0.55293,0.78283,0.1939,0.01841,0.11902,0.49689,0.19937,0.26731,0.35831,0.99705,0.37286,0.37546
65,-121.95613,37.75207,0.20286,0.97493,0.51639,0.52747,0.29828,0.04599,0.16872,0.73793,0.28064,0.12901,0.27436,0.99213,0.39642,0.4056
66,-121.94704,37.75222,0.11683,0.0,0.75164,0.0833,0.03933,0.42593,0.15643,0.33231,0.24192,0.1318,0.3824,0.93986,0.31243,0.32364
67,-121.93795,37.75237,0.43915,0.74028,0.79129,0.89715,0.18358,0.05063,0.15348,0.28119,0.34892,0.27152,0.11214,0.9391,0.33883,0.33041
69,-121.91977,37.75266,0.43156,0.85613,0.0,0.05156,0.0,0.09138,0.06931,0.59154,0.08319,0.28113,1.0,0.0,0.44213,0.48461
70,-121.91068,37.7528,0.50967,0.0,0.0,0.27682,0.91796,0.11804,0.1631,0.84772,0.71668,0.15813,1.0,0.0,0.52548,0.52392
71,-121.90159,37.75295,0.50967,0.0,0.83805,0.22395,0.8859,0.02261,0.00339,0.60302,0.00126,0.40578,0.31751,0.47389,0.34107,0.31452
72,-121.8925,37.75309,0.50967,0.66168,0.99394,0.22395,0.8859,0.02261,0.00339,0.60302,0.00126,0.40578,0.39322,0.74508,0.4492,0.43777
88,-121.9745,37.75897,0.46745,0.81931,0.55293,0.78283,0.1939,0.01841,0.11902,0.49689,0.19937,0.26731,0.35831,0.99705,0.40511,0.40771
89,-121.96541,37.75912,0.46745,0.90452,0.0,0.78283,0.1939,0.01841,0.11902,0.49689,0.19937,0.26731,1.0,0.0,0.5071,0.53525
90,-121.95632,37.75927,0.20286,0.99989,0.0,0.52747,0.29828,0.04599,0.16872,0.73793,0.28064,0.12901,1.0,0.0,0.52787,0.56
91,-121.94722,37.75941,0.20286,0.0,0.74678,0.52747,0.29828,0.04599,0.16872,0.73793,0.28064,0.12901,0.1897,0.68637,0.30668,0.30191
95,-121.91086,37.76,0.50967,0.97029,0.4244,0.27682,0.91796,0.11804,0.1631,0.84772,0.71668,0.15813,0.25896,0.99973,0.45089,0.43442
96,-121.90177,37.76014,0.50967,0.74028,0.89677,0.22395,0.8859,0.02261,0.00339,0.60302,0.00126,0.40578,0.34182,0.81871,0.41739,0.39966
97,-121.89268,37.76029,0.50967,0.94877,0.53414,0.22395,0.8859,0.02261,0.00339,0.60302,0.00126,0.40578,0.34996,0.99678,0.41948,0.40417
113,-121.99287,37.76586,0.70608,0.0,0.0,0.46204,0.24017,0.13,0.20057,0.45019,0.09346,0.44827,1.0,0.0,0.43423,0.44947
114,-121.98378,37.76601,0.70608,0.79009,0.53343,0.46204,0.24017,0.13,0.20057,0.45019,0.09346,0.44827,0.27234,0.94046,0.37335,0.37368
115,-121.97469,37.76616,0.042,0.83952,0.59493,0.14846,0.10165,0.04878,0.33406,0.13371,0.0384,0.43882,0.2819,0.74853,0.33331,0.34156
116,-121.96559,37.76631,0.73984,0.99945,0.0,0.30194,0.10607,0.12202,0.04878,0.4267,0.27278,0.36077,1.0,0.0,0.49197,0.52761
117,-121.9565,37.76646,0.73984,0.9947,0.0,0.30194,0.10607,0.12202,0.04878,0.4267,0.27278,0.36077,1.0,0.0,0.48847,0.52403
118,-121.94741,37.76661,0.73984,0.90064,0.5384,0.30194,0.10607,0.12202,0.04878,0.4267,0.27278,0.36077,0.06658,0.99738,0.31804,0.32411
121,-121.92014,37.76705,0.50967,0.0,0.0,0.27682,0.91796,0.11804,0.1631,0.84772,0.71668,0.15813,1.0,0.0,0.51011,0.50856
122,-121.91104,37.76719,0.50967,0.0,0.46253,0.27682,0.91796,0.11804,0.1631,0.84772,0.71668,0.15813,1.0,0.0,0.56193,0.56037
123,-121.90195,37.76734,0.6359,0.9125,0.77305,0.38437,0.82112,0.01464,0.10875,0.77371,0.14835,0.06052,0.34182,0.92659,0.43651,0.42463
133,-121.81103,37.76875,0.58581,0.0,0.38235,0.43582,0.19811,0.38033,0.12322,0.17948,0.3848,0.10684,0.00677,0.0,0.14515,0.14003
144,-121.99306,37.77306,0.70608,0.88404,0.74842,0.46204,0.24017,0.13,0.20057,0.45019,0.09346,0.44827,0.22941,0.95772,0.39927,0.40263
145,-121.98397,37.77321,0.70608,0.95352,0.50852,0.46204,0.24017,0.13,0.20057,0.45019,0.09346,0.44827,0.23531,0.88033,0.37673,0.37917
146,-121.97488,37.77336,0.70608,0.99224,0.51273,0.46204,0.24017,0.13,0.20057,0.45019,0.09346,0.44827,0.23514,0.99126,0.3885,0.39075
147,-121.96578,37.77351,0.73984,0.99967,0.0,0.30194,0.10607,0.12202,0.04878,0.4267,0.27278,0.36077,1.0,0.0,0.5227,0.55835
148,-121.95669,37.77366,0.73984,0.96772,0.48908,0.30194,0.10607,0.12202,0.04878,0.4267,0.27278,0.36077,0.06079,0.99853,0.32193,0.33001
149,-121.9476,37.7738,0.73984,0.9716,0.54135,0.30194,0.10607,0.12202,0.04878,0.4267,0.27278,0.36077,0.08745,0.99874,0.33558,0.34267
151,-121.92941,37.7741,0.43156,0.97132,0.55664,0.05156,0.0,0.09138,0.06931,0.59154,0.08319,0.28113,0.32428,0.95472,0.36281,0.3836
152,-121.92032,37.77424,0.91119,0.0,0.672,0.79282,0.08341,0.06931,0.09417,0.71237,0.31828,0.29479,0.1596,0.73711,0.3299,0.32495
153,-121.91123,37.77439,0.91119,0.0,0.71854,0.79282,0.08341,0.06931,0.09417,0.71237,0.31828,0.29479,0.1596,0.70942,0.32319,0.31844
154,-121.90213,37.77453,0.6359,0.98798,0.51349,0.38437,0.82112,0.01464,0.10875,0.77371,0.14835,0.06052,0.12514,0.90512,0.39857,0.39401
164,-121.8112,37.77594,0.58581,0.74028,0.38863,0.43582,0.19811,0.38033,0.12322,0.17948,0.3848,0.10684,0.00677,0.0,0.2503,0.24927
181,-121.98416,37.7804,0.70608,0.0,0.38338,0.46204,0.24017,0.13,0.20057,0.45019,0.09346,0.44827,1.0,0.0,0.46361,0.47885
182,-121.97507,37.78055,0.68227,0.83952,0.45319,0.59329,0.18943,0.1348,0.23192,0.07385,0.36558,0.5396,0.15152,0.93238,0.3475,0.34167
183,-121.96597,37.7807,0.73984,0.99263,0.0,0.30194,0.10607,0.12202,0.04878,0.4267,0.27278,0.36077,0.0562,0.40518,0.26665,0.28026
186,-121.93869,37.78115,0.43156,0.88404,0.45368,0.05156,0.0,0.09138,0.06931,0.59154,0.08319,0.28113,0.12028,0.71892,0.27626,0.29602
188,-121.9205,37.78144,0.91119,0.83952,0.68014,0.79282,0.08341,0.06931,0.09417,0.71237,0.31828,0.29479,0.1596,0.81669,0.37177,0.37885
222,-121.97526,37.78775,0.68227,0.0,0.61962,0.59329,0.18943,0.1348,0.23192,0.07385,0.36558,0.5396,0.13972,0.66534,0.27102,0.25478
223,-121.96616,37.7879,0.73203,0.97799,0.52305,0.19609,0.12481,0.0963,0.01163,0.11809,0.28616,0.04326,0.03725,0.99061,0.2547,0.25894
225,-121.94797,37.78819,0.26409,0.0,0.0,0.35596,0.0491,0.00803,0.01824,0.43844,0.08068,0.24432,1.0,0.0,0.35546,0.37844
226,-121.93888,37.78834,0.26409,0.91801,0.45002,0.35596,0.0491,0.00803,0.01824,0.43844,0.08068,0.24432,0.09821,0.96237,0.26188,0.27011
227,-121.92978,37.78849,0.26409,0.0,0.92604,0.35596,0.0491,0.00803,0.01824,0.43844,0.08068,0.24432,0.11012,0.48711,0.19997,0.19707
267,-121.98454,37.79479,0.70608,0.93413,0.0,0.46204,0.24017,0.13,0.20057,0.45019,0.09346,0.44827,1.0,0.0,0.51583,0.54508
268,-121.97544,37.79494,0.68227,0.96908,0.54348,0.59329,0.18943,0.1348,0.23192,0.07385,0.36558,0.5396,0.24536,0.90753,0.36114,0.35468
269,-121.96635,37.79509,0.73203,0.93566,0.62912,0.19609,0.12481,0.0963,0.01163,0.11809,0.28616,0.04326,0.16403,0.97231,0.28036,0.29089
273,-121.92997,37.79568,0.26409,0.66168,0.42539,0.35596,0.0491,0.00803,0.01824,0.43844,0.08068,0.24432,0.18975,0.97984,0.25026,0.2546
274,-121.92087,37.79583,0.91119,0.83952,0.79222,0.79282,0.08341,0.06931,0.09417,0.71237,0.31828,0.29479,0.35842,0.97012,0.41668,0.42796
275,-121.91178,37.79597,0.91119,0.0,0.69778,0.79282,0.08341,0.06931,0.09417,0.71237,0.31828,0.29479,0.10662,0.80042,0.2662,0.25981
276,-121.90268,37.79612,0.91119,0.97935,0.49394,0.79282,0.08341,0.06931,0.09417,0.71237,0.31828,0.29479,0.19593,0.9953,0.34689,0.35526
277,-121.89359,37.79626,0.91119,0.66168,0.96264,0.79282,0.08341,0.06931,0.09417,0.71237,0.31828,0.29479,0.09537,0.69658,0.34388,0.35009
278,-121.88449,37.79641,0.6359,0.97859,0.0,0.38437,0.82112,0.01464,0.10875,0.77371,0.14835,0.06052,1.0,0.0,0.51254,0.53049
324,-121.98473,37.80199,0.68227,0.0,0.68855,0.59329,0.18943,0.1348,0.23192,0.07385,0.36558,0.5396,0.15589,0.73116,0.27778,0.25741
325,-121.97563,37.80214,0.68227,0.83952,0.5343,0.59329,0.18943,0.1348,0.23192,0.07385,0.36558,0.5396,0.12541,0.75765,0.30388,0.2963
328,-121.94835,37.80258,0.26409,0.94074,0.45106,0.35596,0.0491,0.00803,0.01824,0.43844,0.08068,0.24432,0.20936,0.99842,0.28129,0.28828
329,-121.93925,37.80273,0.26409,0.94074,0.45106,0.35596,0.0491,0.00803,0.01824,0.43844,0.08068,0.24432,0.20936,0.99842,0.28129,0.28828
330,-121.93015,37.80288,0.77294,0.0,0.4439,0.52185,0.02365,0.19227,0.03845,0.16119,0.01027,0.25879,0.2187,0.99437,0.23556,0.2346
331,-121.92106,37.80302,0.41949,0.99181,0.44024,0.05156,0.10351,0.08723,0.05468,0.14223,0.16414,0.54408,0.13426,0.99847,0.28441,0.2877
332,-121.91196,37.80317,0.41949,0.99181,0.44024,0.05156,0.10351,0.08723,0.05468,0.14223,0.16414,0.54408,0.13426,0.99847,0.28319,0.28648
337,-121.86648,37.80389,0.58581,0.85613,0.38639,0.43582,0.19811,0.38033,0.12322,0.17948,0.3848,0.10684,0.0591,0.854,0.28746,0.28538
338,-121.85738,37.80403,0.58581,0.85613,0.38639,0.43582,0.19811,0.38033,0.12322,0.17948,0.3848,0.10684,0.0591,0.854,0.28746,0.28538
387,-121.99402,37.80903,0.70608,0.95406,0.77327,0.46204,0.24017,0.13,0.20057,0.45019,0.09346,0.44827,0.14666,0.52824,0.35232,0.35599
388,-121.98492,37.80918,0.68227,0.81931,0.59455,0.59329,0.18943,0.1348,0.23192,0.07385,0.36558,0.5396,0.15589,0.961,0.33567,0.32594
389,-121.97582,37.80933,0.73203,0.92735,0.47356,0.19609,0.12481,0.0963,0.01163,0.11809,0.28616,0.04326,0.15458,0.99984,0.25762,0.26212
392,-121.94853,37.80978,0.77294,0.96597,0.41299,0.52185,0.02365,0.19227,0.03845,0.16119,0.01027,0.25879,0.2252,0.77349,0.25484,0.26231
393,-121.93944,37.80993,0.77294,0.81931,0.42359,0.52185,0.02365,0.19227,0.03845,0.16119,0.01027,0.25879,0.23148,0.99771,0.2805,0.29105
398,-121.89395,37.81065,0.41949,0.92959,0.48979,0.05156,0.10351,0.08723,0.05468,0.14223,0.16414,0.54408,0.10678,0.99896,0.29192,0.29917
399,-121.88485,37.8108,0.58581,0.8966,0.43877,0.43582,0.19811,0.38033,0.12322,0.17948,0.3848,0.10684,0.0934,0.98077,0.31015,0.3155
455,-122.00331,37.81607,0.75005,0.9728,0.43161,0.81374,0.07614,0.56707,0.07423,0.10471,0.11738,0.3321,0.1962,0.99831,0.34975,0.35992
456,-121.99421,37.81622,0.75005,0.99541,0.43768,0.81374,0.07614,0.56707,0.07423,0.10471,0.11738,0.3321,0.14759,0.83357,0.3365,0.34437
458,-121.97601,37.81653,0.20865,0.99891,0.58007,0.14103,0.0,0.05358,0.03195,0.07095,0.37104,0.18189,0.20319,0.97668,0.28628,0.29325
512,-122.13088,37.82107,0.56549,0.0,0.0,0.22924,0.22029,0.08193,0.17151,0.2459,0.18118,0.95472,1.0,0.0,0.40127,0.41099
513,-122.12178,37.82123,0.56549,0.74028,0.52523,0.22924,0.22029,0.08193,0.17151,0.2459,0.18118,0.95472,0.05151,0.95521,0.2975,0.29183
525,-122.0126,37.82312,0.75005,0.93855,0.45488,0.81374,0.07614,0.56707,0.07423,0.10471,0.11738,0.3321,0.2677,0.99426,0.35251,0.36068
526,-122.0035,37.82327,0.75005,0.97378,0.0,0.81374,0.07614,0.56707,0.07423,0.10471,0.11738,0.3321,0.2677,0.41179,0.31215,0.325
527,-121.9944,37.82342,0.75005,0.98176,0.45838,0.81374,0.07614,0.56707,0.07423,0.10471,0.11738,0.3321,0.04184,0.51398,0.32207,0.32933
528,-121.9853,37.82357,0.77294,0.79009,0.53703,0.52185,0.02365,0.19227,0.03845,0.16119,0.01027,0.25879,0.22766,0.95608,0.27933,0.28636
584,-122.13108,37.82827,0.56549,0.8966,0.56511,0.22924,0.22029,0.08193,0.17151,0.2459,0.18118,0.95472,0.05151,0.97067,0.33213,0.32869
597,-122.01279,37.83031,0.75005,0.0,0.58499,0.81374,0.07614,0.56707,0.07423,0.10471,0.11738,0.3321,0.10837,0.86847,0.31725,0.31399
598,-122.00369,37.83046,0.75005,0.98869,0.0,0.81374,0.07614,0.56707,0.07423,0.10471,0.11738,0.3321,0.10837,0.40687,0.31401,0.32887
599,-121.99459,37.83061,0.20865,0.88404,0.56549,0.14103,0.0,0.05358,0.03195,0.07095,0.37104,0.18189,0.37579,0.99656,0.32493,0.33659
600,-121.98549,37.83077,0.85121,0.89059,0.49536,0.77371,0.1554,0.42828,0.02611,0.01934,0.24721,0.30708,0.05577,0.84417,0.29921,0.30265
