lat,lon
37.90909,-122.35905
38.01908,-122.13883
37.93677,-122.3539
37.82824,-122.00734
37.97091,-122.06899
37.95128,-122.08387
37.95246,-122.08502
37.94297,-122.0188
37.941,-122.02172
37.97215,-122.04038
37.9924,-122.13078
38.01444,-122.13622
37.98298,-122.11655
37.96238,-121.99419
37.95876,-121.99756
37.95514,-122.0023
37.9523,-122.00529
37.94674,-122.01299
37.94553,-122.01502
37.92763,-122.02981
38.00935,-122.13137
37.9711,-122.10568
37.95681,-122.03813
37.97047,-122.03231
37.95244,-122.04439
37.89732,-122.06098
37.94825,-122.05076
37.95076,-122.04728
37.9536,-122.04312
37.95437,-122.04201
37.95704,-122.03819
37.96165,-122.07908
37.9334,-122.06291
37.93369,-122.06839
37.93377,-122.06994
37.9338,-122.0728
37.90352,-122.06529
37.92113,-122.05834
38.00577,-122.13108
37.82573,-122.00406
37.77047,-121.96042
37.9906,-122.08699
37.84354,-122.14673
37.88185,-122.07656
37.88408,-122.07781
37.8839,-122.07751
37.95728,-122.09188
38.00505,-122.131
37.77472,-121.97619
37.78245,-121.97923
37.78497,-121.98036
37.77437,-121.96532
37.78996,-121.98247
37.81269,-121.99554
37.81029,-121.99095
37.80469,-121.98958
37.80049,-121.98768
37.79637,-121.98468
37.79457,-121.98344
37.79298,-121.98271
37.97227,-122.04086
37.82376,-122.00326
37.81764,-121.99666
37.81523,-121.9964
37.81337,-121.9959
37.78949,-121.98245
37.97522,-122.03763
37.88542,-122.07796
37.95987,-122.06152
37.97219,-122.01719
37.97187,-122.01606
37.96984,-122.00887
37.97411,-122.03404
37.98788,-122.07105
37.97355,-122.022
37.97298,-122.01997
37.86558,-122.17465
37.8624,-122.16882
37.86041,-122.16521
37.98294,-122.0676
37.96879,-122.00515
37.96761,-122.001
37.84341,-122.14628
37.87123,-122.17729
37.9491,-121.95154
37.94421,-121.94268
37.83774,-122.12569
37.83412,-122.12714
37.99542,-121.8971
37.99585,-121.89755
37.99807,-121.88778
37.99798,-121.88653
37.94229,-121.93479
37.9454,-121.94563
37.94638,-121.94709
37.94843,-121.95062
37.75346,-121.905
37.94604,-122.04773
37.76922,-121.9087
37.76596,-121.90502
37.77309,-121.91752
37.77068,-121.9114
37.7723,-121.93079
37.7734,-121.9207
37.77147,-121.9451
37.7718,-121.93868
37.92677,-122.0251
37.92788,-122.02617
37.89372,-122.0769
37.89082,-122.08021
37.75882,-121.90586
37.97438,-122.06811
37.98748,-122.03958
37.98569,-122.03851
37.98426,-122.03756
37.98648,-122.03918
37.9704,-122.06899
37.97044,-122.06919
37.99796,-121.87294
37.99798,-121.88188
38.00163,-121.84476
38.00141,-121.8451
38.00377,-121.84204
38.00413,-121.84278
37.99794,-121.84627
37.9984,-121.84389
37.99804,-121.87536
37.99804,-121.88078
38.00269,-122.02461
37.97365,-122.02952
37.77018,-121.96034
37.97093,-122.06914
37.90551,-122.06778
37.92852,-122.05603
37.77218,-121.94017
37.8854,-122.07771
37.95624,-122.03871
37.97214,-122.03233
37.94934,-121.95662
37.97185,-121.99775
37.9743,-121.99471
37.97678,-121.99179
37.95083,-121.95678
37.73989,-121.91374
37.96294,-122.06084
37.96901,-122.05154
37.99609,-122.03419
37.99678,-122.0368
37.90582,-122.0684
37.89357,-122.12513
37.90589,-122.06858
37.97525,-122.05893
37.90576,-122.06865
37.77911,-121.97073
37.94521,-122.06382
37.97162,-122.06548
37.7744,-121.98376
37.77506,-121.98078
37.92916,-122.01902
37.92914,-122.02724
37.92695,-122.02418
37.77357,-121.98795
37.82257,-122.00227
37.95142,-122.06032
37.90563,-122.06829
37.90569,-122.06847
37.9463,-122.03189
37.94781,-122.0333
37.94901,-122.03438
37.95318,-122.03726
37.97218,-122.01669
37.97048,-122.01081
37.97226,-122.03247
37.99568,-122.03218
37.96791,-122.00151
37.96685,-121.99792
37.96976,-122.00812
37.9692,-122.00609
37.96287,-121.987
37.96147,-121.98316
37.96563,-121.99464
37.96421,-121.99072
37.8811,-122.05101
37.87936,-122.05027
37.8202,-121.99904
37.95356,-122.04282
37.99953,-122.12287
37.89209,-122.11925
37.77044,-121.96032
37.77049,-121.96034
37.89598,-122.06142
37.8983,-122.06174
37.89956,-122.06229
37.90105,-122.06303
37.94769,-122.0513
37.77021,-121.9603
37.95553,-122.09025
37.96234,-122.03573
37.98201,-122.11542
37.97558,-122.1093
37.97055,-122.10521
37.93468,-122.0462
37.96531,-122.03837
37.96238,-122.09618
37.9361,-122.04318
37.89277,-122.05995
37.8944,-122.06188
37.89655,-122.06339
37.89477,-122.06197
37.99137,-122.09054
37.9917,-122.08719
37.99288,-122.09853
37.99116,-122.09396
37.99106,-122.09406
37.9916,-122.09784
37.86942,-122.04453
37.99136,-122.08985
37.87501,-122.04781
37.87146,-122.04588
37.90846,-122.06591
37.93336,-122.05872
37.91227,-122.04038
37.90141,-122.06835
37.90134,-122.06807
37.94525,-122.05953
37.77347,-121.97136
37.94807,-122.06692
37.94734,-121.9632
37.94807,-122.06122
37.94801,-122.06466
37.94801,-122.07388
37.948,-122.0762
37.96418,-122.04588
37.96133,-122.04326
37.99728,-122.11993
37.9948,-122.10044
37.9979,-122.10042
38.00393,-122.10179
