idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
8394,-118.33977,34.17543,0.5214,0.78642,0.58555,0.5338,0.3548,0.11377,0.36362,0.19862,0.45272,0.46481,0.50326,0.84565,0.48979,0.49537
4387,-118.4395,33.96046,0.63529,0.51546,0.49399,0.06854,0.25049,0.14575,0.12276,0.23567,0.39912,0.48627,0.30473,0.76352,0.393,0.40196
6163,-117.96982,34.04683,0.4293,0.87384,0.59061,0.14782,0.70591,0.36287,0.91555,0.78259,0.8931,0.47039,0.57857,0.84076,0.58396,0.58445
8305,-118.11434,34.16472,0.84286,0.86739,0.67625,0.7699,0.26076,0.57643,0.22568,0.56282,0.44306,0.36359,0.43773,0.75092,0.53672,0.56063
6298,-118.02162,34.05495,0.40461,0.8579,0.86744,0.59297,0.99043,0.64576,0.84497,0.94128,0.96582,0.92342,0.62885,0.88717,0.71486,0.7011
5610,-117.89263,34.01657,0.42506,0.73134,0.69516,0.15096,0.64767,0.74241,0.52618,0.52455,0.49263,0.69459,0.43429,0.95602,0.52408,0.52329
5838,-118.34265,34.03844,0.18575,0.74563,0.91545,0.78482,0.34897,0.22436,0.64203,0.56752,0.72134,0.60411,0.48391,0.9386,0.54425,0.54404
16453,-118.21619,34.64946,0.80785,0.89201,0.4216,0.32777,0.61278,0.86927,0.39264,0.1258,0.53195,0.58059,0.51677,0.36737,0.51118,0.50908
6042,-117.79678,34.0364,0.94716,0.66396,0.6344,0.51148,0.60991,0.7528,0.26852,0.52984,0.14945,0.22284,0.32979,0.95521,0.44705,0.44615
8310,-118.07096,34.16399,0.65594,0.51546,0.51235,0.37947,0.1391,0.36497,0.18569,0.36757,0.15931,0.26372,0.5138,0.75855,0.46381,0.48115
4614,-118.35267,33.97366,0.76004,0.73134,0.94695,0.85214,0.32166,0.92094,0.60912,0.60407,0.90447,0.10119,0.6174,0.83819,0.62489,0.62965
4493,-118.4134,33.96731,0.53472,0.43951,0.60861,0.28307,0.12273,0.13151,0.12192,0.16981,0.51066,0.46692,0.20363,0.9388,0.29801,0.28974
8853,-118.37388,34.20477,0.14182,0.6917,0.78629,0.71365,0.36941,0.92247,0.89781,0.93168,0.93228,0.8216,0.62854,0.78582,0.73585,0.74928
4651,-118.03244,33.96858,0.38554,0.86964,0.80701,0.52518,0.82949,0.22205,0.82956,0.21728,0.53078,0.68052,0.41972,0.76068,0.55872,0.53298
6392,-118.43736,34.06863,0.20762,0.66396,0.51582,0.81976,0.73152,0.63274,0.05064,0.34045,0.84946,0.99331,0.10447,0.77849,0.47188,0.44778
8595,-118.59984,34.19334,0.5179,0.91386,0.0,0.8795,0.82186,0.23486,0.12065,0.56234,0.79319,0.94034,1.0,0.35496,0.66331,0.66336
5027,-118.24832,33.99375,0.15686,0.66396,0.97745,0.88876,0.88218,0.29593,0.96712,0.93612,0.92527,0.88152,0.61087,0.50446,0.65748,0.63882
5268,-118.49046,34.01164,0.7675,0.99415,0.32681,0.96981,0.41803,0.87433,0.11098,0.3107,0.71416,0.59874,1.0,0.0,0.65753,0.68254
