,osm_id,code,fclass,name,lon,lat
0,301896420,2007.0,library,Markleeville Library,-119.78229,38.6933
1,358827462,2005.0,post_office,Markleeville Post Office,-119.78018,38.69507
2,368169885,2007.0,library,Alpine County Law Library,-119.77919,38.69413
3,1586561261,2002.0,fire_station,Markleeville Volunteer Fire Department,-119.79542,38.69091
4,1586562782,2002.0,fire_station,Woodfords Fire Station,-119.8165,38.76974
5,3548140311,2001.0,police,Alpine County Sheriff's Office,-119.77907,38.69444
6,3548667732,2002.0,fire_station,Markleeville Guard Station,-119.80317,38.72517
7,1586561764,2002.0,fire_station,Kirkwood Volunteer Fire Department,-120.07133,38.69
8,3749725273,2007.0,library,Bear Valley Library,-120.0387,38.4659
9,3749725284,2001.0,police,Bear Vally Sheriff Substation and Fire Department,-120.04174,38.46254
