,osm_id,code,fclass,name,lon,lat
0,61690511,2005,post_office,United States Post Office - Gateway Station,-122.39944,37.79494
1,358804965,2005,post_office,The UPS Store,-122.39866,37.79803
2,1223019595,2005,post_office,FedEx 24h office,-122.39791,37.79399
3,358855368,2005,post_office,Noe Valley Station,-122.43362,37.75121
4,5538811243,2005,post_office,post & parcel,-122.39718,37.76245
5,6625189260,2005,post_office,Union Post SF,-122.47792,37.7806
6,6632478621,2005,post_office,The UPS Store,-122.48141,37.78043
7,5140235358,2005,post_office,Mail Access,-122.43205,37.76482
8,368168745,2002,fire_station,San Francisco Fire Station 41,-122.41637,37.79355
9,358855358,2005,post_office,Marina,-122.4352,37.79979
10,358855386,2005,post_office,Steiner Street Station,-122.43358,37.78393
11,416783966,2005,post_office,The UPS Store,-122.44062,37.80016
12,2340047391,2011,embassy,Consulate General of the Russian Federation,-122.44498,37.79506
13,2750810779,2005,post_office,The Postal Chase,-122.43578,37.79778
14,4628519495,2005,post_office,,-122.43091,37.78561
15,358855380,2005,post_office,Pine Street Station San Francisco Post Office,-122.41925,37.78993
16,368168856,2007,library,William E Colby Memorial Library,-122.41914,37.78382
17,2383254152,2005,post_office,Pine Street,-122.41928,37.78988
18,5810841519,2005,post_office,LPH,-122.45372,37.78722
19,2880721207,2005,post_office,The UPS Store,-122.42149,37.79368
20,4451241637,2011,embassy,German Consulate General San Francisco,-122.42736,37.79366
21,358855332,2005,post_office,Chinatown,-122.40803,37.7939
22,2383254154,2005,post_office,Sacramento Street Contract Station,-122.40506,37.79361
23,358855370,2005,post_office,North Beach,-122.40918,37.80097
24,5893590052,2005,post_office,,-122.46837,37.78265
25,368171326,2001,police,Park Police Station,-122.45517,37.76777
26,3523031626,2005,post_office,Diamond Heights Post Office,-122.43981,37.74349
27,3790822861,2005,post_office,The Postal Chase,-122.44973,37.76546
28,4359144092,2005,post_office,Haight Ashbury Express Photo & Mail,-122.44501,37.77036
29,1350875345,2007,library,Helen Crocker Russell Horticultural Library,-122.46744,37.76695
30,2383254146,2005,post_office,Irving Street Station,-122.46674,37.7639
31,3686447515,2005,post_office,The UPS Store,-122.46912,37.76406
32,4632000744,2005,post_office,,-122.40192,37.79189
33,6703901967,2011,embassy,Consulate General of Luxembourg in San Francisco,-122.40115,37.79048
