idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
233,-117.08124,32.57767,0.71157,0.95412,0.83153,0.27617,0.73912,0.50455,0.93682,0.97217,0.12767,0.87814,0.80801,0.96626,0.73008,0.73593
239,-117.03023,32.57633,0.96131,0.8292,0.82264,0.087,0.93606,0.07395,0.84616,0.84579,0.12188,0.30307,0.44562,0.7628,0.5222,0.5144
1683,-117.00974,32.66975,0.79015,0.59495,0.55448,0.41253,0.22695,0.38154,0.81295,0.69148,0.22357,0.22465,0.22919,0.85876,0.37212,0.37493
2318,-116.50637,32.68406,0.79875,0.74315,0.34749,0.50266,0.54653,0.97067,0.76456,0.72639,0.92151,0.56091,0.83639,0.92636,0.62135,0.62942
3275,-116.95566,32.7478,0.69939,0.93403,0.59594,0.93853,0.68909,0.09267,0.35625,0.68092,0.68655,0.80239,0.5583,0.99595,0.60501,0.59445
3404,-117.09172,32.75865,0.0484,0.86343,0.91355,0.93062,0.79986,0.56248,0.84325,0.88923,0.95301,0.67813,0.22435,0.75579,0.63834,0.62187
3837,-117.10799,32.78075,0.60686,0.66108,0.81983,0.78217,0.70371,0.31679,0.55779,0.43999,0.83018,0.74657,0.29732,0.8357,0.53059,0.50823
4442,-116.90231,32.80415,0.83889,0.0,0.42258,0.78528,0.82932,0.68932,0.64982,0.78369,0.89181,0.74097,0.91963,0.75464,0.59265,0.56976
4841,-117.24264,32.83473,0.55484,0.86343,0.43055,0.11192,0.0,0.18947,0.23485,0.36399,0.20697,0.2146,0.2616,0.95524,0.39407,0.42112
4844,-117.21705,32.8341,0.63013,0.99622,0.50806,0.27739,0.524,0.15942,0.30155,0.12101,0.53335,0.27757,0.35281,0.9994,0.43721,0.43293
5318,-116.93476,32.84841,0.86315,0.96722,0.54542,0.66379,0.90273,0.75946,0.41041,0.33881,0.77814,0.5257,0.79276,0.99049,0.6722,0.66574
6041,-116.94192,32.88473,0.83562,0.85489,0.44921,0.18758,0.62528,0.75499,0.21174,0.04589,0.26097,0.19399,0.77111,0.92866,0.4362,0.43907
7022,-117.21329,32.94239,0.90966,0.0,0.36714,0.57181,0.0,0.14132,0.11697,0.80687,0.28723,0.50372,0.9426,0.22163,0.37908,0.39332
7036,-117.09371,32.93935,0.74071,0.9534,0.44486,0.17254,0.44308,0.20768,0.08536,0.58459,0.13581,0.32189,0.37995,0.99005,0.4265,0.43925
9429,-116.8586,33.04862,0.74846,0.86343,0.652,0.14123,0.69197,0.65593,0.73792,0.54119,0.05326,0.53402,0.92272,0.66248,0.62658,0.63987
10307,-117.07083,33.0977,0.26334,0.93039,0.4909,0.34093,0.29497,0.70207,0.57679,0.59446,0.77599,0.45588,0.72426,0.99899,0.6011,0.61315
11388,-117.20599,33.1517,0.56065,0.66108,0.58244,0.087,0.77254,0.38977,0.94164,0.95974,0.77435,0.53052,0.81002,0.91986,0.65704,0.65665
11855,-117.28233,33.17524,0.31128,0.66108,0.70685,0.97676,0.71866,0.4663,0.75688,0.85699,0.82806,0.69321,0.70404,0.6385,0.57761,0.55962
14176,-117.28746,33.27647,0.88918,0.96775,0.41017,0.32021,0.63721,0.73668,0.61821,0.62505,0.48618,0.70103,0.56344,0.99972,0.5644,0.56688
14705,-117.20951,33.29623,0.50465,0.8494,0.55454,0.23627,0.29649,0.60469,0.55371,0.35032,0.25444,0.282,0.86944,0.99763,0.5244,0.54677
