idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
1525,-123.6952,38.91113,0.53669,0.98409,0.83872,0.32445,0.36483,0.12121,0.49483,0.72885,0.08069,0.07679,0.65606,0.9785,0.52877,0.54525
4057,-123.20618,39.14107,0.66375,0.0,0.0,0.98333,0.78747,0.49811,0.98101,0.98101,0.50176,0.90033,0.78577,0.80653,0.62974,0.61337
4637,-123.20837,39.19142,0.68285,0.95713,0.91438,0.40733,0.49624,0.56164,0.83084,0.83084,0.40501,0.70342,0.84637,0.97255,0.67371,0.68496
7387,-123.35718,39.40352,0.84715,0.9734,0.89531,0.96422,0.9717,0.94609,0.44079,0.22429,0.69733,0.81185,0.62376,0.85001,0.6793,0.66556
7963,-123.80567,39.44082,0.32177,0.97741,0.9343,1.0,0.80653,0.77559,0.94536,0.96434,0.48509,0.32907,0.33702,0.70998,0.67444,0.67672
11328,-123.48232,39.6882,0.33844,0.88013,0.77083,0.70026,0.57675,0.79226,0.02836,0.07046,0.72581,0.54959,0.8024,0.91717,0.58134,0.58513
