geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
6013301000,13,0.07114,0,0.94152,0,0.13538,0,0.12502,0,0.09476,0,0.02816,1,0.08971,0,0.22272,0,0.62233,0,0.00489,0,0.1632,0,0.00087,0.0076,3659,122.05749,29.97768,0.84972,0.86691,0.90771,0.86063
6013302005,13,0.10167,0,0.94133,0,0.12503,0,0.06822,0,0.10686,0,0.03649,1,0.14719,0,0.33278,0,0.40768,0,0.00579,0,0.18997,0,0.0052,0.00642,6592,3.56941,1846.80233,0.88317,0.88914,0.93519,0.86804
6013302006,13,0.09207,0,0.93176,0,0.09851,0,0.06263,1,0.0596,0,0.07497,0,0.06119,1,0.35073,0,0.47232,0,0.00336,0,0.0,1,0.00079,0.00481,3779,14.35189,263.31033,0.89696,0.91518,0.92966,0.86638
6013302007,13,0.08828,0,0.93333,0,0.11654,0,0.12775,0,0.13154,0,0.06464,0,0.07968,0,0.3874,0,0.39357,0,0.00566,0,0.0126,0,0.00256,0.00796,6347,4.32764,1466.61841,0.88268,0.89941,0.89437,0.90254
6013302008,13,0.07249,0,0.96817,0,0.11007,0,0.08301,0,0.11844,0,0.06434,0,0.10773,0,0.40519,0,0.34666,0,0.00733,0,0.0,1,0.00217,0.01049,7718,19.31963,399.49002,0.88989,0.90107,0.91404,0.88213
6013302009,13,0.21126,0,0.9699,0,0.09764,0,0.14254,0,0.12296,0,0.2297,0,0.20703,0,0.29839,0,0.21775,0,0.00619,0,0.0395,0,0.00485,0.00691,5641,5.25927,1072.58309,0.90406,0.90543,0.92845,0.87796
6013302010,13,0.11584,0,0.96467,0,0.10302,0,0.02396,0,0.09884,0,0.07988,0,0.04173,0,0.32217,0,0.46239,0,0.01023,0,0.13463,0,0.00387,0.01483,10039,6.87076,1461.11894,0.86623,0.8855,0.87519,0.86062
6013303102,13,0.08909,0,1.0,0,0.08779,0,0.06022,0,0.08,0,0.14109,0,0.09725,0,0.26566,0,0.45132,0,0.00828,0,0.06929,0,0.00505,0.01083,7624,6.5086,1171.37301,0.88976,0.91129,0.9081,0.87828
6013303103,13,0.10002,0,0.97133,0,0.10088,0,0.10014,0,0.08781,0,0.07864,0,0.06568,0,0.33505,0,0.47012,0,0.01116,0,0.07798,0,0.01962,0.01427,10812,33.6558,321.25221,0.88944,0.88673,0.90464,0.88295
6013303201,13,0.09468,0,0.9502,0,0.10985,0,0.04859,1,0.1004,0,0.15767,0,0.17221,0,0.17985,0,0.37507,0,0.01062,0,0.18453,0,0.00719,0.01073,9989,13.30048,751.02533,0.90018,0.89309,0.92637,0.90118
6013303202,13,0.02288,0,0.98108,0,0.10076,0,0.02077,0,0.07931,0,0.06694,0,0.07998,0,0.19989,0,0.55653,0,0.00689,0,0.0,1,0.00237,0.0105,7080,3.68118,1923.29392,0.89021,0.86699,0.92388,0.90106
6013303203,13,0.04969,0,0.9665,0,0.07194,0,0.04504,1,0.11519,0,0.12512,0,0.09037,0,0.23337,0,0.48699,0,0.00915,0,0.14208,0,0.00688,0.01012,8491,6.31922,1343.67819,0.90229,0.89559,0.93051,0.91322
6013303204,13,0.1464,0,0.93148,0,0.11447,0,0.15955,0,0.07851,0,0.0442,1,0.06651,0,0.3334,0,0.51568,0,0.00397,0,0.0,1,0.00167,0.00696,4182,2.04692,2043.07216,0.86789,0.87283,0.89458,0.78391
6013303205,13,0.03835,0,0.96734,0,0.11163,0,0.04221,0,0.06382,0,0.0655,0,0.03202,0,0.16112,0,0.64259,0,0.00906,0,0.0995,0,0.00373,0.01124,8309,13.70688,606.19208,0.89827,0.8928,0.90937,0.86221
6013304001,13,0.05182,0,0.95502,0,0.07678,0,0.03035,0,0.05311,0,0.12803,0,0.10015,0,0.11286,0,0.61362,0,0.00537,0,0.0,1,0.00315,0.00722,3718,28.86091,128.82479,0.91651,0.90379,0.92663,0.8617
