idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
535,-122.48305,37.76181,0.65985,0.90142,0.5606,0.30018,0.66039,0.72666,0.48652,0.66242,0.6322,0.62475,0.9476,0.9197,0.66285,0.66425
695,-122.4383,37.78432,0.43055,0.93284,0.0,0.92953,0.81205,0.59412,0.38894,0.6467,0.70674,0.71541,0.16032,0.39201,0.6078,0.61038
158,-122.46322,37.71182,0.72937,0.65308,0.55843,0.17956,0.58226,0.59412,0.64155,0.88169,0.7936,0.85621,0.70061,0.89411,0.60561,0.61138
160,-122.44505,37.7122,0.45616,0.74882,0.95355,0.06478,0.72038,0.65592,0.84605,0.91598,0.37634,0.43854,0.48666,0.7916,0.66122,0.67208
163,-122.4178,37.71275,0.11438,0.74137,0.61652,0.85554,0.84496,0.94444,0.83968,0.7562,0.97154,0.93319,0.99702,0.99079,0.85714,0.85635
164,-122.40871,37.71293,0.24543,0.68463,0.85186,0.39829,0.93243,0.63803,0.4941,0.92059,0.32864,0.82355,0.24807,0.61733,0.61943,0.61703
207,-122.48163,37.71864,0.44993,0.87299,0.9457,0.58843,0.95951,0.41903,0.75471,0.61905,0.95907,0.9752,0.98687,0.99973,0.80525,0.79468
210,-122.45437,37.7192,0.19108,0.76926,0.85701,0.446,0.78971,0.53774,0.46917,0.82925,0.73885,0.90866,0.38876,0.77969,0.6343,0.63166
213,-122.42712,37.71976,0.58355,0.65308,0.80582,0.46036,0.68991,0.55062,0.96368,0.7993,0.10747,0.7291,0.71388,0.82492,0.65551,0.66632
217,-122.39077,37.72049,0.14175,0.53121,0.76452,0.57623,0.59296,0.80892,0.97263,0.76298,0.93902,0.75688,0.98605,0.61286,0.71736,0.72941
264,-122.45461,37.7264,0.30194,0.91821,0.34191,0.2541,0.13852,0.30058,0.37322,0.47974,0.5124,0.59927,0.60988,0.99824,0.51033,0.52903
266,-122.43643,37.72677,0.93766,0.44726,0.76032,0.4319,0.82532,0.67706,0.88372,0.77612,0.56078,0.3613,0.33974,0.77197,0.58203,0.56859
269,-122.40918,37.72732,0.41645,0.58795,0.47204,0.71961,0.52905,0.78019,0.80485,0.95609,0.40398,0.68885,0.35098,0.45592,0.55645,0.56062
272,-122.38192,37.72787,0.1965,0.61232,0.413,0.32579,0.14773,0.86407,0.98089,0.81027,0.78656,0.33257,0.99106,0.23561,0.64477,0.6764
322,-122.42758,37.73415,0.93766,0.74137,0.60934,0.4319,0.82532,0.67706,0.88372,0.77612,0.56078,0.3613,0.92241,0.72106,0.72472,0.72457
325,-122.40032,37.7347,0.61106,0.49032,0.76425,0.14636,0.93541,0.1591,0.28568,0.97818,0.77029,0.67448,0.77888,0.70359,0.63507,0.63019
326,-122.39123,37.73488,0.28012,0.71659,0.78659,0.67136,0.86743,0.91408,0.90649,0.76962,0.80932,0.43204,0.84333,0.78876,0.70351,0.70803
369,-122.50051,37.73985,0.88332,0.71659,0.63981,0.2663,0.24902,0.42336,0.30275,0.80282,0.19623,0.46321,0.59309,0.80501,0.52498,0.54998
378,-122.41873,37.74153,0.42499,0.49032,0.67962,0.45684,0.31943,0.28635,0.82315,0.29747,0.11099,0.24759,0.40691,0.65728,0.46202,0.45852
426,-122.48258,37.74742,0.49438,0.65308,0.535,0.16086,0.72783,0.6097,0.32565,0.87817,0.161,0.39843,0.65091,0.63981,0.53801,0.54684
429,-122.45531,37.74798,0.2068,0.75613,0.38524,0.37498,0.68666,0.9008,0.46592,0.56349,0.5021,0.132,0.03548,0.81977,0.48132,0.47876
433,-122.41896,37.74872,0.43719,0.75613,0.80785,0.86191,0.47596,0.8535,0.95569,0.64291,0.87735,0.56851,0.82505,0.72309,0.72768,0.72774
434,-122.40987,37.7489,0.10774,0.53121,0.93108,0.60157,0.67082,0.81556,0.97927,0.61743,0.69278,0.38393,0.83968,0.78362,0.67386,0.66875
479,-122.50099,37.75423,0.91991,0.63507,0.63724,0.29598,0.67244,0.27416,0.26711,0.70619,0.41428,0.51389,0.29519,0.65863,0.51463,0.52022
488,-122.41919,37.75591,0.81651,0.97536,0.47448,0.93847,0.94516,0.847,0.95216,0.53883,0.68099,0.62122,0.291,0.82099,0.68131,0.67328
489,-122.4101,37.7561,0.50739,0.65308,0.91781,0.59995,0.77508,0.31969,0.99458,0.65646,0.48109,0.77422,0.5281,0.87705,0.62611,0.61378
490,-122.40101,37.75628,0.69711,0.44726,0.65606,0.47242,0.4937,0.82139,0.76433,0.39003,0.91381,0.2564,0.79012,0.93135,0.57033,0.55769
537,-122.46487,37.76218,0.54669,0.74882,0.86892,0.72327,0.37116,0.13782,0.46226,0.42594,0.61594,0.24394,0.20095,0.86892,0.4736,0.47161
539,-122.44669,37.76255,0.44722,0.63507,0.74543,0.50454,0.59025,0.45087,0.01653,0.01057,0.24231,0.02073,0.44577,0.97305,0.421,0.41753
540,-122.4376,37.76274,0.59059,0.53121,0.81598,0.59751,0.57861,0.4731,0.07887,0.01328,0.10381,0.01382,0.49194,0.99309,0.43624,0.42874
542,-122.41942,37.76311,0.81651,0.97833,0.93771,0.93847,0.94516,0.847,0.95216,0.53883,0.68099,0.62122,0.59431,0.74516,0.71838,0.70589
637,-122.51081,37.77562,0.90676,0.39932,0.34001,0.48936,0.59959,0.36021,0.06546,0.65022,0.723,0.5723,0.52024,0.9675,0.49917,0.4946
639,-122.49262,37.776,0.46876,0.63507,0.8849,0.6074,0.36777,0.5826,0.09798,0.74441,0.52162,0.75349,0.31212,0.6742,0.55245,0.56764
641,-122.47444,37.77638,0.78371,0.63507,0.72539,0.45128,0.54611,0.25532,0.17062,0.53354,0.2789,0.91218,0.64089,0.87556,0.51005,0.50117
643,-122.45625,37.77676,0.23784,0.70806,0.81056,0.61485,0.53609,0.08199,0.61296,0.58965,0.71026,0.91747,0.74949,0.76141,0.56906,0.55445
644,-122.44716,37.77694,0.95392,0.99377,0.94299,0.4796,0.91347,0.26697,0.55468,0.28622,0.5452,0.97954,0.98389,0.99919,0.72479,0.72075
645,-122.43807,37.77713,0.31563,0.89127,0.91063,0.84537,0.69343,0.62773,0.4548,0.05882,0.66472,0.29936,0.23724,0.90088,0.54725,0.53548
646,-122.42898,37.77731,0.62326,0.82803,0.97576,0.79089,0.61855,0.52839,0.56186,0.15774,0.6364,0.48408,0.48219,0.56967,0.59083,0.5865
648,-122.41079,37.77768,0.96111,0.95599,0.97319,0.96544,0.63101,0.89362,0.72381,0.68519,0.92614,0.74319,0.85592,0.97806,0.78309,0.78227
650,-122.39261,37.77804,0.96829,0.98023,0.98064,0.83331,0.51483,0.69332,0.54045,0.57542,0.59154,0.66025,0.12769,0.85714,0.661,0.67322
690,-122.48377,37.78339,0.43719,0.81544,0.79797,0.55807,0.70332,0.446,0.34259,0.47283,0.76826,0.30709,0.70372,0.91212,0.56909,0.55705
692,-122.46558,37.78376,0.75688,0.89573,0.81801,0.68478,0.48964,0.60564,0.19691,0.59371,0.42228,0.61716,0.63318,0.81869,0.65723,0.67476
696,-122.42921,37.78451,0.43407,0.94909,0.70399,0.86909,0.60582,0.71067,0.53368,0.60564,0.78344,0.96178,0.85457,0.99838,0.6811,0.67536
697,-122.42012,37.78469,0.19461,0.7935,0.81016,0.99228,0.95112,0.9958,0.70145,0.4296,0.97357,0.22537,0.68693,0.70102,0.74147,0.73205
698,-122.41102,37.78487,0.24841,0.91821,0.98443,0.99892,0.94922,0.9939,0.86069,0.92357,0.94986,0.58219,0.5824,0.87299,0.78865,0.78801
746,-122.42035,37.79188,0.68207,0.58795,0.97278,0.95189,0.33609,0.65293,0.43217,0.59778,0.6898,0.38095,0.79648,0.91578,0.57759,0.57698
749,-122.39307,37.79243,0.98252,0.93338,0.9128,0.80851,0.37847,0.17157,0.153,0.34165,0.38271,0.62895,0.1132,0.37102,0.56195,0.57573
