provider,lat,lon,num_stops_per_week,score
Lassen Rural Bus,40.27179,-121.08947,5.0,1.0
Lassen Rural Bus,40.30776,-121.23074,10.0,1.0
Lassen Rural Bus,40.27166,-121.08958,5.0,1.0
Plumas Transit,39.9337,-120.89819,3.0,1.0
Plumas Transit,39.93414,-120.8987,3.0,1.0
Plumas Transit,39.95147,-120.91387,0.0,0.0
Plumas Transit,39.80276,-120.46795,6.0,2.0
Plumas Transit,39.95105,-120.91434,0.0,0.0
Plumas Transit,40.13949,-120.95022,5.0,1.0
Plumas Transit,39.94076,-120.95206,13.0,3.0
Plumas Transit,39.94052,-120.95232,0.0,0.0
Plumas Transit,39.7791,-120.61483,4.0,1.0
Plumas Transit,39.8089,-120.47398,3.0,1.0
Plumas Transit,40.17195,-121.07197,3.0,1.0
Plumas Transit,40.17182,-121.07214,3.0,1.0
Plumas Transit,40.31089,-121.22659,0.0,0.0
Plumas Transit,39.80705,-120.46734,6.0,2.0
Plumas Transit,39.93668,-120.94872,3.0,1.0
Plumas Transit,39.93626,-120.94862,8.0,2.0
Plumas Transit,39.95249,-120.96439,17.0,3.0
Plumas Transit,39.80693,-120.49941,3.0,1.0
Plumas Transit,39.80741,-120.49872,3.0,1.0
Plumas Transit,39.81176,-120.46606,3.0,1.0
Plumas Transit,39.95255,-120.9158,6.0,2.0
Plumas Transit,39.80528,-120.46976,6.0,2.0
Plumas Transit,39.95115,-120.97086,22.0,4.0
Plumas Transit,39.81151,-120.46592,3.0,1.0
Plumas Transit,39.76628,-120.61859,4.0,1.0
Plumas Transit,40.03866,-120.98422,0.0,0.0
Plumas Transit,40.13937,-120.94441,0.0,0.0
Plumas Transit,39.81383,-120.47118,3.0,1.0
Plumas Transit,39.81013,-120.46934,3.0,1.0
Plumas Transit,39.80994,-120.46902,3.0,1.0
Plumas Transit,40.2718,-121.08953,0.0,0.0
Plumas Transit,40.27172,-121.08919,3.0,1.0
Plumas Transit,40.27162,-121.08944,3.0,1.0
Plumas Transit,40.30778,-121.23072,6.0,2.0
Plumas Transit,40.30368,-121.2338,3.0,1.0
Plumas Transit,40.30378,-121.23424,3.0,1.0
Plumas Transit,40.31239,-121.22281,6.0,2.0
Plumas Transit,39.93409,-120.90406,0.0,0.0
Plumas Transit,39.861,-120.69108,0.0,0.0
Plumas Transit,39.86089,-120.69058,3.0,1.0
Plumas Transit,40.09634,-120.91103,5.0,1.0
Plumas Transit,40.09621,-120.91137,4.0,1.0
Plumas Transit,40.13923,-120.94428,9.0,2.0
Plumas Transit,40.03872,-120.98409,0.0,0.0
Plumas Transit,39.93761,-120.94269,11.0,2.0
Plumas Transit,39.9377,-120.94665,15.0,3.0
Plumas Transit,39.93392,-120.89448,7.0,2.0
Plumas Transit,39.93657,-120.943,11.0,2.0
Plumas Transit,40.29956,-121.22894,3.0,1.0
Plumas Transit,39.78491,-120.61988,6.0,2.0
Plumas Transit,39.93935,-120.96182,10.0,2.0
Plumas Transit,39.93573,-120.95009,3.0,1.0
Plumas Transit,39.80455,-120.46492,6.0,2.0
Plumas Transit,40.30931,-121.22786,2.0,1.0
Plumas Transit,40.30949,-121.22794,0.0,0.0
Plumas Transit,39.93356,-120.89411,3.0,1.0
Plumas Transit,39.93472,-120.91416,15.0,3.0
Plumas Transit,39.93434,-120.91373,0.0,0.0
Plumas Transit,39.93456,-120.90291,20.0,4.0
Plumas Transit,39.80368,-120.47137,5.0,1.0
Plumas Transit,40.13934,-120.95032,4.0,1.0
Plumas Transit,40.30924,-121.22491,0.0,0.0
Plumas Transit,39.87101,-120.71032,3.0,1.0
Plumas Transit,39.871,-120.70959,0.0,0.0
Plumas Transit,39.89196,-120.78516,6.0,2.0
Plumas Transit,39.89207,-120.78489,0.0,0.0
Plumas Transit,39.81352,-120.46082,6.0,2.0
Plumas Transit,40.08583,-120.91869,0.0,0.0
Plumas Transit,40.08599,-120.91882,9.0,2.0
Plumas Transit,39.93337,-120.9142,0.0,0.0
Plumas Transit,40.29457,-121.24078,3.0,1.0
Plumas Transit,40.29478,-121.2406,3.0,1.0
Plumas Transit,39.81249,-120.4734,0.0,0.0
Plumas Transit,40.14435,-120.96081,3.0,1.0
Plumas Transit,40.14426,-120.96089,3.0,1.0
Plumas Transit,40.16861,-120.96902,0.0,0.0
Plumas Transit,40.16849,-120.96861,0.0,0.0
Plumas Transit,40.14348,-120.96027,0.0,0.0
Plumas Transit,40.16161,-120.96497,0.0,0.0
Plumas Transit,40.16161,-120.96481,0.0,0.0
Plumas Transit,39.93449,-120.91525,3.0,1.0
Plumas Transit,39.93405,-120.90395,3.0,1.0
Plumas Transit,40.3091,-121.22504,6.0,2.0
Plumas Transit,40.29939,-121.22875,3.0,1.0
Plumas Transit,39.8086,-120.47406,3.0,1.0
Plumas Transit,39.8126,-120.47326,6.0,2.0
Plumas Transit,39.81446,-120.46897,3.0,1.0
Plumas Transit,39.81017,-120.46912,0.0,0.0
Plumas Transit,39.80718,-120.46715,0.0,0.0
Plumas Transit,39.8045,-120.46448,0.0,0.0
Plumas Transit,39.93801,-120.93806,16.0,3.0
Plumas Transit,39.93762,-120.93864,15.0,3.0
Plumas Transit,39.98306,-120.94151,10.0,2.0
