,osm_id,code,fclass,name,lon,lat
0,368170083,2007.0,library,Euclid Branch Anaheim Public Library,-117.941,33.8143
1,368169594,2007.0,library,Leisure World Library,-118.08775,33.77382
2,705742806,2005.0,post_office,The UPS Store,-118.10054,33.74295
3,2993594216,2008.0,town_hall,Health Care Center,-118.08487,33.76588
4,358830013,2005.0,post_office,Spurgeon Station Santa Ana Post Office,-117.86644,33.7503
5,368171854,2008.0,town_hall,Santa Ana City Hall,-117.86756,33.74696
6,358853389,2005.0,post_office,Bolsa Station Westminster Post Office,-117.96667,33.74528
7,368167659,2002.0,fire_station,Fountain Valley Fire Station Number 2,-117.92867,33.7203
8,368170037,2007.0,library,McFadden Branch Santa Ana Public Library,-117.90478,33.73474
9,4711456651,2005.0,post_office,Gởi Quà,-117.95719,33.74453
10,4723976207,2005.0,post_office,Gởi Quà Nguyễn Hương,-117.95594,33.74459
11,7165812033,2005.0,post_office,King Cargo,-117.94684,33.74533
12,368170101,2007.0,library,Banning Branch Huntington Beach Public Library,-117.96563,33.64362
13,358853392,2005.0,post_office,El Modena Station Orange Post Office,-117.81306,33.7875
14,358853400,2005.0,post_office,Olive Satation Orange Post Office,-117.84631,33.83349
15,368168208,2002.0,fire_station,Orange Fire Station 4,-117.80944,33.78611
16,368170856,2007.0,library,Rinker Law Library,-117.85389,33.79306
17,368172043,2008.0,town_hall,Villa Park City Hall,-117.82058,33.81528
18,3088537024,2005.0,post_office,Pak Mail,-117.75118,33.86696
19,3088548281,2007.0,library,Anaheim Branch Library,-117.74655,33.86884
20,3088548282,2001.0,police,Police Dept,-117.74644,33.86877
21,3088548283,2008.0,town_hall,Community Center,-117.74624,33.86869
22,3088561685,2005.0,post_office,United States Post Office,-117.7442,33.86632
23,358829954,2005.0,post_office,Tustin Post Office,-117.8213,33.74552
24,358853404,2005.0,post_office,Santa Ana Post Office,-117.85083,33.76611
25,1667935189,2001.0,police,Tustin Police Department,-117.81938,33.74359
26,4356679289,2001.0,police,California Highway Patrol,-117.83775,33.76757
27,358829995,2005.0,post_office,Yorba Linda Post Office,-117.81978,33.89168
28,368169596,2007.0,library,Yorba Linda Public Library,-117.81533,33.89113
29,3054719270,2002.0,fire_station,Brea Fire Station 4,-117.80322,33.92815
30,7523512350,2005.0,post_office,United States Post Office,-117.81058,33.88983
31,5227338017,2005.0,post_office,The UPS Store,-117.69277,33.60064
32,7147747135,2005.0,post_office,The UPS Store,-117.65645,33.59667
33,2369115816,2008.0,town_hall,Irvine City Hall,-117.82613,33.68596
34,2369115819,2001.0,police,Irvine Police,-117.82612,33.68622
35,3513479970,2005.0,post_office,United States Post Office,-117.83907,33.6492
36,3513479975,2001.0,police,,-117.83486,33.64652
37,4936133376,2005.0,post_office,The UPS Store,-117.70646,33.61823
38,6783187997,2001.0,police,Orange County Probation Department,-117.73034,33.62449
39,368167970,2002.0,fire_station,Fullerton Fire Station 2,-117.95904,33.86628
40,1233397192,2007.0,library,Hunt Libary,-117.95506,33.86919
41,1615920759,2008.0,town_hall,Buena Park Woman's Clubhouse,-117.99837,33.86294
42,1846197100,2002.0,fire_station,Los Angeles County Fire Department Station #193,-117.95739,33.9074
43,7644847189,2002.0,fire_station,Orange County Fire Authority Station #41,-117.97796,33.87341
44,368168169,2002.0,fire_station,Laguna Beach Fire Station 2,-117.77061,33.52986
45,368168190,2002.0,fire_station,Laguna Beach Fire Station 1,-117.78118,33.5452
46,368171861,2008.0,town_hall,Laguna Beach City Hall,-117.78117,33.54555
47,4192517037,2002.0,fire_station,Laguna Beach Fire Station 3,-117.7534,33.54533
48,4327412589,2005.0,post_office,United States Post Office,-117.78203,33.54426
49,368170051,2007.0,library,San Juan Capistrano Branch Orange County Public Library,-117.66338,33.5053
50,837936127,2001.0,police,CHP,-117.6684,33.4846
51,4030602690,2005.0,post_office,The UPS Store,-117.65163,33.45885
52,358829671,2005.0,post_office,Dana Point Post Office,-117.70113,33.46572
53,1046517729,2001.0,police,,-117.69282,33.4581
54,4913570939,2005.0,post_office,The UPS Store,-117.72368,33.48477
55,7089744085,2005.0,post_office,AiM Mail Center,-117.69948,33.48985
56,304915142,2007.0,library,Orange County Library - Aliso Viejo Branch,-117.72679,33.57008
57,304915165,2008.0,town_hall,Aliso Viejo City Hall,-117.7277,33.56797
58,304915202,2001.0,police,Orange County Sheriff's Department Aliso Viejo Station,-117.72861,33.56752
59,368170079,2007.0,library,Laguna Niguel Branch Orange County Public Library,-117.71695,33.52257
60,703427992,2008.0,town_hall,,-117.70907,33.55909
61,1514580835,2005.0,post_office,The UPS Store,-117.72542,33.57186
62,2247225808,2005.0,post_office,Laguna Niguel Post Office,-117.71505,33.52811
63,3983300257,2005.0,post_office,Niguel Copy & Mail,-117.71355,33.5256
64,3985017795,2005.0,post_office,The UPS Store,-117.71489,33.52249
65,4401767474,2005.0,post_office,The UPS Store,-117.70707,33.56996
66,368167186,2099.0,public_building,Coast Community College District Office,-117.91439,33.67509
67,368167992,2002.0,fire_station,Costa Mesa Fire Station 1,-117.92226,33.67375
68,368170036,2007.0,library,Mesa Verde Branch Orange County Public Library,-117.92743,33.67922
69,368171859,2008.0,town_hall,Fountain Valley City Hall,-117.95089,33.70835
70,5167479822,2001.0,police,campus safety,-117.90875,33.66831
71,2935947724,2002.0,fire_station,,-117.6709,33.55569
72,1850989354,2005.0,post_office,,-118.01047,33.71618
73,358853408,2005.0,post_office,Sunkist Station Anaheim Post Office,-117.88434,33.83793
