osm_id,code,fclass,name,lon,lat
358849178,2082.0,school,Ark Alternative School,-122.04863,36.95315
358849207,2082.0,school,Natural Bridges Elementary School,-122.0488,36.95464
409821485,2303.0,cafe,Coffeetopia,-122.04146,36.96487
416554844,2082.0,school,,-122.04892,36.95368
418107756,2303.0,cafe,Kelly's French Bakery,-122.04842,36.95892
1341915678,2303.0,cafe,Starbucks,-122.0451,36.96167
1350768036,2303.0,cafe,Cafe Iveta,-122.05022,36.95494
3572679798,2303.0,cafe,Westside Coffee Company,-122.04455,36.96112
4168478962,2303.0,cafe,Java Bob's Coffee Roasting,-122.04869,36.95827
7898692774,2303.0,cafe,Verve,-122.04552,36.95824
7898692776,2303.0,cafe,Cat and Cloud,-122.04918,36.95858
338879957,2303.0,cafe,The Abbey,-122.03268,36.97679
358770868,2082.0,school,Mission Hill Jr. HIgh School,-122.03615,36.97459
358849259,2082.0,school,Santa Cruz Adult School,-122.03413,36.97106
358849274,2082.0,school,Holy Cross High School,-122.03106,36.97885
392887676,2303.0,cafe,Caffè Bene,-122.02814,36.97585
392890682,2303.0,cafe,Cafe Limelight,-122.02772,36.97545
394951407,2014.0,arts_centre,Santa Cruz Art Center,-122.02901,36.97591
1535843092,2012.0,community_centre,Boys' & Girls' Club Swim Team,-122.02844,36.97202
1869902234,2303.0,cafe,Hidden Peak Teahouse,-122.02733,36.97598
2632892002,2012.0,community_centre,Boys' & Girls' Club,-122.0282,36.97191
408501297,2405.0,hostel,Carmelita Cottages Hostel,-122.02348,36.96531
414150589,2501.0,supermarket,Hernandez Market,-122.02879,36.96857
1549515090,2303.0,cafe,Firefly Coffeehouse,-122.02369,36.96791
6206020572,2303.0,cafe,Ideal Bar & Grill,-122.02338,36.96272
7022891087,2405.0,hostel,Hi Hostel,-122.02357,36.96549
7022891088,2405.0,hostel,Hi Hostel,-122.0235,36.96546
7022891089,2405.0,hostel,Hi Hostel,-122.02352,36.96547
7022898085,2405.0,hostel,Hi Hostel,-122.02346,36.96555
7022898185,2405.0,hostel,,-122.02346,36.96554
442197491,2501.0,supermarket,El Patio,-121.86279,36.93715
453679464,2303.0,cafe,Starbucks,-121.90031,36.97649
453694474,2303.0,cafe,Norma Jean's Coffee,-121.90025,36.9773
453821699,2303.0,cafe,Full of Beans,-121.90573,36.96964
453834877,2303.0,cafe,Pixi Deli,-121.90448,36.96922
1986115705,2303.0,cafe,Surf  City Coffee Co,-121.88619,36.97604
2630331316,2012.0,community_centre,La Selva Beach Clubhouse,-121.86339,36.93768
479160301,2501.0,supermarket,Nob Hill,-122.02716,37.04725
493853276,2501.0,supermarket,Scotts Valley Market,-122.00658,37.06072
493887514,2303.0,cafe,Erik's DeliCafe,-122.02657,37.04725
493887521,2303.0,cafe,Peet's Coffee,-122.02713,37.04585
