provider,lat,lon,num_stops_per_week,score
City of San Luis Obispo Transit,35.27612,-120.65488,12.0,1.0
City of San Luis Obispo Transit,35.27288,-120.64773,12.0,1.0
City of San Luis Obispo Transit,35.26974,-120.64499,12.0,1.0
City of San Luis Obispo Transit,35.2671,-120.64016,12.0,1.0
City of San Luis Obispo Transit,35.2438,-120.64067,26.0,1.0
City of San Luis Obispo Transit,35.26889,-120.65564,14.0,1.0
City of San Luis Obispo Transit,35.25469,-120.64601,14.0,1.0
City of San Luis Obispo Transit,35.2667,-120.6543,12.0,1.0
City of San Luis Obispo Transit,35.269,-120.65613,12.0,1.0
City of San Luis Obispo Transit,35.26486,-120.6525,14.0,1.0
City of San Luis Obispo Transit,35.25359,-120.64576,12.0,1.0
City of San Luis Obispo Transit,35.25023,-120.64389,14.0,1.0
City of San Luis Obispo Transit,35.27465,-120.66077,12.0,1.0
City of San Luis Obispo Transit,35.27457,-120.66052,14.0,1.0
City of San Luis Obispo Transit,35.25797,-120.64753,14.0,1.0
City of San Luis Obispo Transit,35.27023,-120.65672,14.0,1.0
City of San Luis Obispo Transit,35.26276,-120.65124,12.0,1.0
City of San Luis Obispo Transit,35.26273,-120.65087,14.0,1.0
City of San Luis Obispo Transit,35.24725,-120.64262,26.0,1.0
City of San Luis Obispo Transit,35.29208,-120.66135,14.0,1.0
City of San Luis Obispo Transit,35.29133,-120.66052,12.0,1.0
City of San Luis Obispo Transit,35.26149,-120.67813,52.0,2.0
City of San Luis Obispo Transit,35.26312,-120.70191,26.0,1.0
City of San Luis Obispo Transit,35.28293,-120.66243,228.0,4.0
City of San Luis Obispo Transit,35.29438,-120.66588,12.0,1.0
City of San Luis Obispo Transit,35.29402,-120.66618,14.0,1.0
City of San Luis Obispo Transit,35.29394,-120.6699,31.0,1.0
City of San Luis Obispo Transit,35.29423,-120.67702,31.0,1.0
City of San Luis Obispo Transit,35.29421,-120.67372,31.0,1.0
City of San Luis Obispo Transit,35.29403,-120.68208,31.0,1.0
