osm_id,code,fclass,name,lon,lat
358760876,2082.0,school,Alta Elementary School,-119.39818,36.61078
358771260,2082.0,school,Mount Olive School,-119.37068,36.61828
358773461,2084.0,college,Reedley College,-119.4616,36.60745
358775439,2082.0,school,Smith Mountain School,-119.37623,36.58884
358834494,2082.0,school,Kings Canyon Adult School,-119.45568,36.60245
358834495,2082.0,school,Kings Canyon Mountain View School,-119.45235,36.60384
358834524,2082.0,school,Reedley High School,-119.45571,36.60235
6456309423,2110.0,hospital,Adventist Health Reedley - Birth Center,-119.45365,36.60873
358764018,2082.0,school,Conejo Middle School,-119.71375,36.51884
358766140,2082.0,school,Franklin School,-119.61041,36.51828
358766239,2082.0,school,Fremont Middle School,-119.67903,36.63273
358766424,2082.0,school,James Garfield Elementary School,-119.60874,36.57162
358768039,2082.0,school,Indianola Elementary School,-119.58235,36.59106
358768205,2082.0,school,Andrew Jackson Elementary School,-119.6143,36.58439
358768293,2082.0,school,Heartland High School,-119.61902,36.56967
358770234,2082.0,school,Marshall Elementary School,-119.67379,36.63556
358773785,2082.0,school,Roosevelt School,-119.60847,36.57662
358778270,2082.0,school,Walnut School,-119.60986,36.61273
358780612,2082.0,school,Bender Union School,-119.95764,36.44884
358785029,2082.0,school,Grant School,-119.7443,36.43134
358787272,2082.0,school,Laguna School,-119.78652,36.41689
358833985,2082.0,school,Easton Continuation High School,-119.7957,36.6505
358834258,2082.0,school,Fowler High School,-119.67208,36.63273
358834283,2082.0,school,Del Rey Elementary School,-119.59819,36.65689
358834363,2082.0,school,Cathedral Christian School,-119.61013,36.58245
358834396,2082.0,school,Kingsburg Joint Alternative Education School,-119.55244,36.51408
358834406,2082.0,school,Oasis Continuation School,-119.55272,36.51436
358834413,2082.0,school,Selma Adult School,-119.61763,36.58162
358834423,2082.0,school,Assembly of God School,-119.84875,36.43078
358834514,2082.0,school,Oak View Continuation High School,-119.68208,36.43523
2376640021,2402.0,motel,Villager Inn,-119.61356,36.563
